patch_id,seed,family,level,frac,method,true_label,prediction,confidence,correct,bounded_unknown,isolated_missing_frac,mask_overlap_centre,centre_erased_frac
17222,0,CF4,L4,0.5,zero_fill,8,6,0.5791030526161194,0,False,0.9375,0.25,0.5
7987,0,CF4,L4,0.5,zero_fill,4,5,0.6073638200759888,0,False,0.9375,0.25,0.5
14403,0,CF4,L4,0.5,zero_fill,1,5,0.2648836374282837,0,False,0.9375,0.25,0.5
12904,0,CF4,L4,0.5,zero_fill,1,9,0.29114702343940735,0,False,0.9375,0.25,0.5
1024,0,CF4,L4,0.5,zero_fill,2,5,0.2960892915725708,0,False,0.9375,0.25,0.5
15700,0,CF4,L4,0.5,zero_fill,3,9,0.9048553109169006,0,False,0.9375,0.25,0.5
12639,0,CF4,L4,0.5,zero_fill,7,2,0.37973061203956604,0,False,0.9375,0.25,0.5
20658,0,CF4,L4,0.5,zero_fill,4,9,0.38008618354797363,0,False,0.9375,0.25,0.5
2642,0,CF4,L4,0.5,zero_fill,7,6,0.3219470679759979,0,False,0.9375,0.25,0.5
9392,0,CF4,L4,0.5,zero_fill,9,6,0.41752880811691284,0,False,0.9375,0.25,0.5
23357,0,CF4,L4,0.5,zero_fill,5,5,0.9645726084709167,1,False,0.9375,0.25,0.5
15977,0,CF4,L4,0.5,zero_fill,0,8,0.3121027648448944,0,False,0.9375,0.25,0.5
10440,0,CF4,L4,0.5,zero_fill,0,9,0.537919282913208,0,False,0.9375,0.25,0.5
14216,0,CF4,L4,0.5,zero_fill,3,9,0.2406822144985199,0,False,0.9375,0.25,0.5
18353,0,CF4,L4,0.5,zero_fill,7,6,0.372831255197525,0,False,0.9375,0.25,0.5
17404,0,CF4,L4,0.5,zero_fill,3,2,0.6299464106559753,0,False,0.9375,0.25,0.5
8424,0,CF4,L4,0.5,zero_fill,8,6,0.3398849666118622,0,False,0.9375,0.25,0.5
4744,0,CF4,L4,0.5,zero_fill,8,6,0.8983277678489685,0,False,0.9375,0.25,0.5
18797,0,CF4,L4,0.5,zero_fill,7,7,0.4143966734409332,1,False,0.9375,0.25,0.5
3156,0,CF4,L4,0.5,zero_fill,7,5,0.5240664482116699,0,False,0.9375,0.25,0.5
17024,0,CF4,L4,0.5,zero_fill,2,9,0.3220280408859253,0,False,0.9375,0.25,0.5
7807,0,CF4,L4,0.5,zero_fill,8,6,0.8559409379959106,0,False,0.9375,0.25,0.5
138,0,CF4,L4,0.5,zero_fill,0,9,0.5367550253868103,0,False,0.9375,0.25,0.5
20222,0,CF4,L4,0.5,zero_fill,2,9,0.5293097496032715,0,False,0.9375,0.25,0.5
24734,0,CF4,L4,0.5,zero_fill,9,6,0.8397945761680603,0,False,0.9375,0.25,0.5
8909,0,CF4,L4,0.5,zero_fill,0,9,0.5729144215583801,0,False,0.9375,0.25,0.5
4684,0,CF4,L4,0.5,zero_fill,1,9,0.2957044541835785,0,False,0.9375,0.25,0.5
15978,0,CF4,L4,0.5,zero_fill,6,5,0.3618175983428955,0,False,0.9375,0.25,0.5
21495,0,CF4,L4,0.5,zero_fill,7,2,0.3390483856201172,0,False,0.9375,0.25,0.5
5107,0,CF4,L4,0.5,zero_fill,6,5,0.3656027317047119,0,False,0.9375,0.25,0.5
1914,0,CF4,L4,0.5,zero_fill,2,6,0.47435903549194336,0,False,0.9375,0.25,0.5
21307,0,CF4,L4,0.5,zero_fill,1,9,0.3207109570503235,0,False,0.9375,0.25,0.5
7178,0,CF4,L4,0.5,zero_fill,4,6,0.8152028918266296,0,False,0.9375,0.25,0.5
13264,0,CF4,L4,0.5,zero_fill,4,6,0.8911411762237549,0,False,0.9375,0.25,0.5
21507,0,CF4,L4,0.5,zero_fill,1,3,0.5852513313293457,0,False,0.9375,0.25,0.5
8399,0,CF4,L4,0.5,zero_fill,9,9,0.5997201800346375,1,False,0.9375,0.25,0.5
4384,0,CF4,L4,0.5,zero_fill,0,9,0.8678727149963379,0,False,0.9375,0.25,0.5
5820,0,CF4,L4,0.5,zero_fill,0,9,0.39421167969703674,0,False,0.9375,0.25,0.5
22865,0,CF4,L4,0.5,zero_fill,0,6,0.37113046646118164,0,False,0.9375,0.25,0.5
65,0,CF4,L4,0.5,zero_fill,0,2,0.45364758372306824,0,False,0.9375,0.25,0.5
15494,0,CF4,L4,0.5,zero_fill,6,6,0.7137811779975891,1,False,0.9375,0.25,0.5
2327,0,CF4,L4,0.5,zero_fill,5,6,0.7821019887924194,0,False,0.9375,0.25,0.5
24596,0,CF4,L4,0.5,zero_fill,7,6,0.515658438205719,0,False,0.9375,0.25,0.5
3825,0,CF4,L4,0.5,zero_fill,5,5,0.6775133609771729,1,False,0.9375,0.25,0.5
17168,0,CF4,L4,0.5,zero_fill,7,6,0.6624817848205566,0,False,0.9375,0.25,0.5
4357,0,CF4,L4,0.5,zero_fill,3,2,0.3553144335746765,0,False,0.9375,0.25,0.5
2364,0,CF4,L4,0.5,zero_fill,9,9,0.5630766153335571,1,False,0.9375,0.25,0.5
8703,0,CF4,L4,0.5,zero_fill,9,9,0.7774165868759155,1,False,0.9375,0.25,0.5
19390,0,CF4,L4,0.5,zero_fill,9,9,0.6232926845550537,1,False,0.9375,0.25,0.5
17853,0,CF4,L4,0.5,zero_fill,6,6,0.4324735105037689,1,False,0.9375,0.25,0.5
4930,0,CF4,L4,0.5,zero_fill,4,6,0.6883445382118225,0,False,0.9375,0.25,0.5
5314,0,CF4,L4,0.5,zero_fill,8,5,0.47268518805503845,0,False,0.9375,0.25,0.5
4478,0,CF4,L4,0.5,zero_fill,8,9,0.7560364603996277,0,False,0.9375,0.25,0.5
23679,0,CF4,L4,0.5,zero_fill,4,9,0.532940685749054,0,False,0.9375,0.25,0.5
5449,0,CF4,L4,0.5,zero_fill,1,9,0.39288291335105896,0,False,0.9375,0.25,0.5
24183,0,CF4,L4,0.5,zero_fill,0,5,0.5221339464187622,0,False,0.9375,0.25,0.5
20842,0,CF4,L4,0.5,zero_fill,3,7,0.4640715718269348,0,False,0.9375,0.25,0.5
18825,0,CF4,L4,0.5,zero_fill,9,9,0.7107288241386414,1,False,0.9375,0.25,0.5
6265,0,CF4,L4,0.5,zero_fill,1,6,0.3626336455345154,0,False,0.9375,0.25,0.5
24932,0,CF4,L4,0.5,zero_fill,4,6,0.38746219873428345,0,False,0.9375,0.25,0.5
14427,0,CF4,L4,0.5,zero_fill,8,6,0.4074198007583618,0,False,0.9375,0.25,0.5
3740,0,CF4,L4,0.5,zero_fill,7,7,0.3960776627063751,1,False,0.9375,0.25,0.5
16809,0,CF4,L4,0.5,zero_fill,9,9,0.6595544219017029,1,False,0.9375,0.25,0.5
1136,0,CF4,L4,0.5,zero_fill,1,6,0.4124089777469635,0,False,0.9375,0.25,0.5
25757,0,CF4,L4,0.5,zero_fill,5,5,0.911912739276886,1,False,0.9375,0.25,0.5
7356,0,CF4,L4,0.5,zero_fill,4,9,0.34139928221702576,0,False,0.9375,0.25,0.5
12298,0,CF4,L4,0.5,zero_fill,0,9,0.5030443668365479,0,False,0.9375,0.25,0.5
5700,0,CF4,L4,0.5,zero_fill,3,5,0.5760065913200378,0,False,0.9375,0.25,0.5
22753,0,CF4,L4,0.5,zero_fill,6,6,0.44482341408729553,1,False,0.9375,0.25,0.5
16813,0,CF4,L4,0.5,zero_fill,6,9,0.68764328956604,0,False,0.9375,0.25,0.5
7373,0,CF4,L4,0.5,zero_fill,8,6,0.46267077326774597,0,False,0.9375,0.25,0.5
20149,0,CF4,L4,0.5,zero_fill,2,5,0.2726162075996399,0,False,0.9375,0.25,0.5
15874,0,CF4,L4,0.5,zero_fill,9,9,0.9482245445251465,1,False,0.9375,0.25,0.5
26011,0,CF4,L4,0.5,zero_fill,0,9,0.2540208101272583,0,False,0.9375,0.25,0.5
4196,0,CF4,L4,0.5,zero_fill,9,6,0.8572090864181519,0,False,0.9375,0.25,0.5
11227,0,CF4,L4,0.5,zero_fill,3,2,0.4576806426048279,0,False,0.9375,0.25,0.5
15736,0,CF4,L4,0.5,zero_fill,3,6,0.6114075183868408,0,False,0.9375,0.25,0.5
6339,0,CF4,L4,0.5,zero_fill,6,9,0.6638419032096863,0,False,0.9375,0.25,0.5
25704,0,CF4,L4,0.5,zero_fill,2,9,0.32532763481140137,0,False,0.9375,0.25,0.5
3190,0,CF4,L4,0.5,zero_fill,7,2,0.5522685647010803,0,False,0.9375,0.25,0.5
737,0,CF4,L4,0.5,zero_fill,4,5,0.404691219329834,0,False,0.9375,0.25,0.5
22875,0,CF4,L4,0.5,zero_fill,9,9,0.47398459911346436,1,False,0.9375,0.25,0.5
22749,0,CF4,L4,0.5,zero_fill,3,5,0.33880090713500977,0,False,0.9375,0.25,0.5
22998,0,CF4,L4,0.5,zero_fill,3,2,0.5575082302093506,0,False,0.9375,0.25,0.5
24210,0,CF4,L4,0.5,zero_fill,5,5,0.7581324577331543,1,False,0.9375,0.25,0.5
6800,0,CF4,L4,0.5,zero_fill,4,1,0.5840418338775635,0,False,0.9375,0.25,0.5
16602,0,CF4,L4,0.5,zero_fill,9,9,0.3717361390590668,1,False,0.9375,0.25,0.5
10822,0,CF4,L4,0.5,zero_fill,6,6,0.6002018451690674,1,False,0.9375,0.25,0.5
12822,0,CF4,L4,0.5,zero_fill,1,4,0.514328122138977,0,False,0.9375,0.25,0.5
12758,0,CF4,L4,0.5,zero_fill,5,5,0.893735945224762,1,False,0.9375,0.25,0.5
21144,0,CF4,L4,0.5,zero_fill,4,6,0.7865939140319824,0,False,0.9375,0.25,0.5
4900,0,CF4,L4,0.5,zero_fill,6,5,0.43979331851005554,0,False,0.9375,0.25,0.5
22888,0,CF4,L4,0.5,zero_fill,9,9,0.7078390121459961,1,False,0.9375,0.25,0.5
19935,0,CF4,L4,0.5,zero_fill,9,9,0.6415597200393677,1,False,0.9375,0.25,0.5
21896,0,CF4,L4,0.5,zero_fill,7,6,0.5709803104400635,0,False,0.9375,0.25,0.5
3475,0,CF4,L4,0.5,zero_fill,3,6,0.28735893964767456,0,False,0.9375,0.25,0.5
16171,0,CF4,L4,0.5,zero_fill,0,0,0.9542007446289062,1,False,0.9375,0.25,0.5
4672,0,CF4,L4,0.5,zero_fill,4,3,0.40675869584083557,0,False,0.9375,0.25,0.5
10146,0,CF4,L4,0.5,zero_fill,2,9,0.49930092692375183,0,False,0.9375,0.25,0.5
9207,0,CF4,L4,0.5,zero_fill,7,9,0.26063472032546997,0,False,0.9375,0.25,0.5
17745,0,CF4,L4,0.5,zero_fill,9,2,0.9336867928504944,0,False,0.9375,0.25,0.5
432,0,CF4,L4,0.5,zero_fill,7,5,0.514588475227356,0,False,0.9375,0.25,0.5
6608,0,CF4,L4,0.5,zero_fill,4,6,0.9728777408599854,0,False,0.9375,0.25,0.5
25769,0,CF4,L4,0.5,zero_fill,9,9,0.9805928468704224,1,False,0.9375,0.25,0.5
14774,0,CF4,L4,0.5,zero_fill,3,2,0.6789403557777405,0,False,0.9375,0.25,0.5
21627,0,CF4,L4,0.5,zero_fill,4,5,0.5512086749076843,0,False,0.9375,0.25,0.5
8133,0,CF4,L4,0.5,zero_fill,2,9,0.5447045564651489,0,False,0.9375,0.25,0.5
12554,0,CF4,L4,0.5,zero_fill,4,4,0.6375432014465332,1,False,0.9375,0.25,0.5
10856,0,CF4,L4,0.5,zero_fill,1,4,0.2633378207683563,0,False,0.9375,0.25,0.5
15931,0,CF4,L4,0.5,zero_fill,3,7,0.19789017736911774,0,False,0.9375,0.25,0.5
2367,0,CF4,L4,0.5,zero_fill,2,2,0.2589164078235626,1,False,0.9375,0.25,0.5
25563,0,CF4,L4,0.5,zero_fill,7,7,0.30147963762283325,1,False,0.9375,0.25,0.5
6748,0,CF4,L4,0.5,zero_fill,2,6,0.44555792212486267,0,False,0.9375,0.25,0.5
5368,0,CF4,L4,0.5,zero_fill,8,8,0.5084993243217468,1,False,0.9375,0.25,0.5
25951,0,CF4,L4,0.5,zero_fill,6,5,0.7581441402435303,0,False,0.9375,0.25,0.5
22082,0,CF4,L4,0.5,zero_fill,7,7,0.48379161953926086,1,False,0.9375,0.25,0.5
19301,0,CF4,L4,0.5,zero_fill,4,6,0.6645702719688416,0,False,0.9375,0.25,0.5
13302,0,CF4,L4,0.5,zero_fill,4,6,0.7352043986320496,0,False,0.9375,0.25,0.5
15358,0,CF4,L4,0.5,zero_fill,0,6,0.4563199281692505,0,False,0.9375,0.25,0.5
23572,0,CF4,L4,0.5,zero_fill,2,3,0.3769928514957428,0,False,0.9375,0.25,0.5
14736,0,CF4,L4,0.5,zero_fill,4,6,0.5050429105758667,0,False,0.9375,0.25,0.5
16685,0,CF4,L4,0.5,zero_fill,2,2,0.48332321643829346,1,False,0.9375,0.25,0.5
21902,0,CF4,L4,0.5,zero_fill,7,5,0.4236266314983368,0,False,0.9375,0.25,0.5
6713,0,CF4,L4,0.5,zero_fill,5,6,0.4987756311893463,0,False,0.9375,0.25,0.5
8771,0,CF4,L4,0.5,zero_fill,4,1,0.4469369053840637,0,False,0.9375,0.25,0.5
20264,0,CF4,L4,0.5,zero_fill,3,5,0.9251970648765564,0,False,0.9375,0.25,0.5
24489,0,CF4,L4,0.5,zero_fill,1,1,0.5334326028823853,1,False,0.9375,0.25,0.5
24852,0,CF4,L4,0.5,zero_fill,1,6,0.33614006638526917,0,False,0.9375,0.25,0.5
6746,0,CF4,L4,0.5,zero_fill,1,6,0.30473870038986206,0,False,0.9375,0.25,0.5
5951,0,CF4,L4,0.5,zero_fill,5,5,0.3956770598888397,1,False,0.9375,0.25,0.5
6438,0,CF4,L4,0.5,zero_fill,4,4,0.2569074034690857,1,False,0.9375,0.25,0.5
11126,0,CF4,L4,0.5,zero_fill,9,6,0.8029187321662903,0,False,0.9375,0.25,0.5
24241,0,CF4,L4,0.5,zero_fill,3,9,0.32616251707077026,0,False,0.9375,0.25,0.5
23621,0,CF4,L4,0.5,zero_fill,6,6,0.7439396977424622,1,False,0.9375,0.25,0.5
14358,0,CF4,L4,0.5,zero_fill,6,6,0.39875122904777527,1,False,0.9375,0.25,0.5
19003,0,CF4,L4,0.5,zero_fill,6,6,0.6404939889907837,1,False,0.9375,0.25,0.5
3760,0,CF4,L4,0.5,zero_fill,9,9,0.40116435289382935,1,False,0.9375,0.25,0.5
1155,0,CF4,L4,0.5,zero_fill,5,5,0.5088927745819092,1,False,0.9375,0.25,0.5
22044,0,CF4,L4,0.5,zero_fill,8,6,0.6139236092567444,0,False,0.9375,0.25,0.5
17521,0,CF4,L4,0.5,zero_fill,4,6,0.4200841784477234,0,False,0.9375,0.25,0.5
15177,0,CF4,L4,0.5,zero_fill,9,9,0.6530333757400513,1,False,0.9375,0.25,0.5
21080,0,CF4,L4,0.5,zero_fill,0,9,0.4106038808822632,0,False,0.9375,0.25,0.5
4507,0,CF4,L4,0.5,zero_fill,5,5,0.8322425484657288,1,False,0.9375,0.25,0.5
10600,0,CF4,L4,0.5,zero_fill,7,3,0.5713455677032471,0,False,0.9375,0.25,0.5
11754,0,CF4,L4,0.5,zero_fill,1,6,0.7053796052932739,0,False,0.9375,0.25,0.5
22934,0,CF4,L4,0.5,zero_fill,4,9,0.2375069260597229,0,False,0.9375,0.25,0.5
19094,0,CF4,L4,0.5,zero_fill,3,2,0.7128326892852783,0,False,0.9375,0.25,0.5
25246,0,CF4,L4,0.5,zero_fill,7,2,0.46260055899620056,0,False,0.9375,0.25,0.5
14745,0,CF4,L4,0.5,zero_fill,2,9,0.7130975723266602,0,False,0.9375,0.25,0.5
3177,0,CF4,L4,0.5,zero_fill,8,9,0.5918555855751038,0,False,0.9375,0.25,0.5
13870,0,CF4,L4,0.5,zero_fill,5,6,0.5849792957305908,0,False,0.9375,0.25,0.5
5605,0,CF4,L4,0.5,zero_fill,6,6,0.8210852146148682,1,False,0.9375,0.25,0.5
5202,0,CF4,L4,0.5,zero_fill,8,8,0.724287211894989,1,False,0.9375,0.25,0.5
8800,0,CF4,L4,0.5,zero_fill,5,5,0.9499971866607666,1,False,0.9375,0.25,0.5
645,0,CF4,L4,0.5,zero_fill,3,2,0.6615457534790039,0,False,0.9375,0.25,0.5
16077,0,CF4,L4,0.5,zero_fill,5,6,0.5236644744873047,0,False,0.9375,0.25,0.5
15336,0,CF4,L4,0.5,zero_fill,5,5,0.8381393551826477,1,False,0.9375,0.25,0.5
20933,0,CF4,L4,0.5,zero_fill,0,9,0.7450360655784607,0,False,0.9375,0.25,0.5
10580,0,CF4,L4,0.5,zero_fill,8,2,0.5146520137786865,0,False,0.9375,0.25,0.5
25902,0,CF4,L4,0.5,zero_fill,6,5,0.75782310962677,0,False,0.9375,0.25,0.5
4666,0,CF4,L4,0.5,zero_fill,8,8,0.8169335722923279,1,False,0.9375,0.25,0.5
14541,0,CF4,L4,0.5,zero_fill,4,5,0.3293248414993286,0,False,0.9375,0.25,0.5
7374,0,CF4,L4,0.5,zero_fill,5,6,0.9093469977378845,0,False,0.9375,0.25,0.5
4697,0,CF4,L4,0.5,zero_fill,5,6,0.7109280824661255,0,False,0.9375,0.25,0.5
6317,0,CF4,L4,0.5,zero_fill,5,5,0.46277615427970886,1,False,0.9375,0.25,0.5
16623,0,CF4,L4,0.5,zero_fill,6,5,0.3632575571537018,0,False,0.9375,0.25,0.5
16511,0,CF4,L4,0.5,zero_fill,6,5,0.2862511873245239,0,False,0.9375,0.25,0.5
16162,0,CF4,L4,0.5,zero_fill,3,9,0.6817960143089294,0,False,0.9375,0.25,0.5
5989,0,CF4,L4,0.5,zero_fill,1,2,0.3492784798145294,0,False,0.9375,0.25,0.5
18753,0,CF4,L4,0.5,zero_fill,5,6,0.67511385679245,0,False,0.9375,0.25,0.5
20853,0,CF4,L4,0.5,zero_fill,4,6,0.8832679986953735,0,False,0.9375,0.25,0.5
16556,0,CF4,L4,0.5,zero_fill,0,9,0.5580241084098816,0,False,0.9375,0.25,0.5
7019,0,CF4,L4,0.5,zero_fill,9,9,0.4149644672870636,1,False,0.9375,0.25,0.5
3090,0,CF4,L4,0.5,zero_fill,6,6,0.9666253924369812,1,False,0.9375,0.25,0.5
14680,0,CF4,L4,0.5,zero_fill,3,2,0.21497225761413574,0,False,0.9375,0.25,0.5
869,0,CF4,L4,0.5,zero_fill,3,2,0.43310782313346863,0,False,0.9375,0.25,0.5
7595,0,CF4,L4,0.5,zero_fill,6,6,0.9341892004013062,1,False,0.9375,0.25,0.5
14417,0,CF4,L4,0.5,zero_fill,1,9,0.26926517486572266,0,False,0.9375,0.25,0.5
13624,0,CF4,L4,0.5,zero_fill,9,9,0.5276653170585632,1,False,0.9375,0.25,0.5
21083,0,CF4,L4,0.5,zero_fill,0,9,0.5498372912406921,0,False,0.9375,0.25,0.5
7556,0,CF4,L4,0.5,zero_fill,1,3,0.508564293384552,0,False,0.9375,0.25,0.5
9289,0,CF4,L4,0.5,zero_fill,8,9,0.48551174998283386,0,False,0.9375,0.25,0.5
19944,0,CF4,L4,0.5,zero_fill,3,6,0.22369074821472168,0,False,0.9375,0.25,0.5
6057,0,CF4,L4,0.5,zero_fill,1,6,0.42283254861831665,0,False,0.9375,0.25,0.5
23029,0,CF4,L4,0.5,zero_fill,8,2,0.3247675597667694,0,False,0.9375,0.25,0.5
23668,0,CF4,L4,0.5,zero_fill,5,6,0.5073191523551941,0,False,0.9375,0.25,0.5
13115,0,CF4,L4,0.5,zero_fill,8,6,0.43139514327049255,0,False,0.9375,0.25,0.5
20635,0,CF4,L4,0.5,zero_fill,3,5,0.25478193163871765,0,False,0.9375,0.25,0.5
4281,0,CF4,L4,0.5,zero_fill,4,4,0.4199606776237488,1,False,0.9375,0.25,0.5
4139,0,CF4,L4,0.5,zero_fill,9,9,0.47213056683540344,1,False,0.9375,0.25,0.5
10652,0,CF4,L4,0.5,zero_fill,1,6,0.27486130595207214,0,False,0.9375,0.25,0.5
700,0,CF4,L4,0.5,zero_fill,1,1,0.44409772753715515,1,False,0.9375,0.25,0.5
5772,0,CF4,L4,0.5,zero_fill,3,7,0.28520581126213074,0,False,0.9375,0.25,0.5
8114,0,CF4,L4,0.5,zero_fill,9,9,0.7681445479393005,1,False,0.9375,0.25,0.5
5964,0,CF4,L4,0.5,zero_fill,6,6,0.49173080921173096,1,False,0.9375,0.25,0.5
17278,0,CF4,L4,0.5,zero_fill,7,2,0.36055728793144226,0,False,0.9375,0.25,0.5
9961,0,CF4,L4,0.5,zero_fill,0,9,0.4769414961338043,0,False,0.9375,0.25,0.5
25974,0,CF4,L4,0.5,zero_fill,7,7,0.6742363572120667,1,False,0.9375,0.25,0.5
14317,0,CF4,L4,0.5,zero_fill,3,2,0.4943274259567261,0,False,0.9375,0.25,0.5
6485,0,CF4,L4,0.5,zero_fill,0,9,0.7500177025794983,0,False,0.9375,0.25,0.5
18287,0,CF4,L4,0.5,zero_fill,0,2,0.45260825753211975,0,False,0.9375,0.25,0.5
11840,0,CF4,L4,0.5,zero_fill,4,2,0.43938639760017395,0,False,0.9375,0.25,0.5
864,0,CF4,L4,0.5,zero_fill,0,9,0.5823807716369629,0,False,0.9375,0.25,0.5
20612,0,CF4,L4,0.5,zero_fill,1,9,0.30136021971702576,0,False,0.9375,0.25,0.5
21079,0,CF4,L4,0.5,zero_fill,1,6,0.3499601185321808,0,False,0.9375,0.25,0.5
11286,0,CF4,L4,0.5,zero_fill,5,5,0.7812324166297913,1,False,0.9375,0.25,0.5
788,0,CF4,L4,0.5,zero_fill,0,6,0.637106716632843,0,False,0.9375,0.25,0.5
15932,0,CF4,L4,0.5,zero_fill,3,6,0.5569682717323303,0,False,0.9375,0.25,0.5
