patch_id,seed,family,level,frac,method,true_label,prediction,confidence,correct,bounded_unknown,isolated_missing_frac,mask_overlap_centre,centre_erased_frac
17222,0,CF4,L1,0.05,bilinear,8,8,0.9315768480300903,1,False,0.5,0.0,0.0
7987,0,CF4,L1,0.05,bilinear,4,4,0.3414413332939148,1,False,0.5,0.0,0.0
14403,0,CF4,L1,0.05,bilinear,1,1,0.7612574100494385,1,False,0.5,0.0,0.0
12904,0,CF4,L1,0.05,bilinear,1,1,0.7882074117660522,1,False,0.5,0.0,0.0
1024,0,CF4,L1,0.05,bilinear,2,2,0.8014635443687439,1,False,0.5,0.0,0.0
15700,0,CF4,L1,0.05,bilinear,3,0,0.9999997615814209,0,False,0.5,0.0,0.0
12639,0,CF4,L1,0.05,bilinear,7,7,0.5099388957023621,1,False,0.5,0.0,0.0
20658,0,CF4,L1,0.05,bilinear,4,2,0.5908893942832947,0,False,0.5,0.0,0.0
2642,0,CF4,L1,0.05,bilinear,7,1,0.5155028104782104,0,False,0.5,0.0,0.0
9392,0,CF4,L1,0.05,bilinear,9,9,0.8149062395095825,1,False,0.5,0.0,0.0
23357,0,CF4,L1,0.05,bilinear,5,6,0.7751705646514893,0,False,0.5,0.0,0.0
15977,0,CF4,L1,0.05,bilinear,0,0,0.7581120133399963,1,False,0.5,0.0,0.0
10440,0,CF4,L1,0.05,bilinear,0,0,0.9998310804367065,1,False,0.5,0.0,0.0
14216,0,CF4,L1,0.05,bilinear,3,1,0.8577289581298828,0,False,0.5,0.0,0.0
18353,0,CF4,L1,0.05,bilinear,7,7,0.5953335165977478,1,False,0.5,0.0,0.0
17404,0,CF4,L1,0.05,bilinear,3,2,0.8817723393440247,0,False,0.5,0.0,0.0
8424,0,CF4,L1,0.05,bilinear,8,2,0.4709675908088684,0,False,0.5,0.0,0.0
4744,0,CF4,L1,0.05,bilinear,8,6,0.5303183794021606,0,False,0.5,0.0,0.0
18797,0,CF4,L1,0.05,bilinear,7,7,0.9878045320510864,1,False,0.5,0.0,0.0
3156,0,CF4,L1,0.05,bilinear,7,7,0.925504207611084,1,False,0.5,0.0,0.0
17024,0,CF4,L1,0.05,bilinear,2,2,0.952377200126648,1,False,0.5,0.0,0.0
7807,0,CF4,L1,0.05,bilinear,8,8,0.972694993019104,1,False,0.5,0.0,0.0
138,0,CF4,L1,0.05,bilinear,0,0,0.9985242486000061,1,False,0.5,0.0,0.0
20222,0,CF4,L1,0.05,bilinear,2,2,0.9999953508377075,1,False,0.5,0.0,0.0
24734,0,CF4,L1,0.05,bilinear,9,0,0.8677144050598145,0,False,0.5,0.0,0.0
8909,0,CF4,L1,0.05,bilinear,0,0,0.9738502502441406,1,False,0.5,0.0,0.0
4684,0,CF4,L1,0.05,bilinear,1,1,0.9993832111358643,1,False,0.5,0.0,0.0
15978,0,CF4,L1,0.05,bilinear,6,6,0.6901786923408508,1,False,0.5,0.0,0.0
21495,0,CF4,L1,0.05,bilinear,7,2,0.2964029908180237,0,False,0.5,0.0,0.0
5107,0,CF4,L1,0.05,bilinear,6,1,0.796367347240448,0,False,0.5,0.0,0.0
1914,0,CF4,L1,0.05,bilinear,2,2,0.9030462503433228,1,False,0.5,0.0,0.0
21307,0,CF4,L1,0.05,bilinear,1,1,0.9999960660934448,1,False,0.5,0.0,0.0
7178,0,CF4,L1,0.05,bilinear,4,0,0.3537813425064087,0,False,0.5,0.0,0.0
13264,0,CF4,L1,0.05,bilinear,4,6,0.3616081774234772,0,False,0.5,0.0,0.0
21507,0,CF4,L1,0.05,bilinear,1,1,0.9996328353881836,1,False,0.5,0.0,0.0
8399,0,CF4,L1,0.05,bilinear,9,2,0.7492578625679016,0,False,0.5,0.0,0.0
4384,0,CF4,L1,0.05,bilinear,0,0,0.9997170567512512,1,False,0.5,0.0,0.0
5820,0,CF4,L1,0.05,bilinear,0,1,0.93085116147995,0,False,0.5,0.0,0.0
22865,0,CF4,L1,0.05,bilinear,0,0,0.9747506976127625,1,False,0.5,0.0,0.0
