patch_id,seed,family,level,frac,method,true_label,prediction,confidence,correct,bounded_unknown,isolated_missing_frac,mask_overlap_centre,centre_erased_frac
17222,0,CF4,L1,0.05,ns,8,8,0.9876934885978699,1,False,0.5,0.0,0.0
7987,0,CF4,L1,0.05,ns,4,4,0.4355889558792114,1,False,0.5,0.0,0.0
14403,0,CF4,L1,0.05,ns,1,1,0.5219683051109314,1,False,0.5,0.0,0.0
12904,0,CF4,L1,0.05,ns,1,1,0.7812221646308899,1,False,0.5,0.0,0.0
1024,0,CF4,L1,0.05,ns,2,2,0.778644323348999,1,False,0.5,0.0,0.0
15700,0,CF4,L1,0.05,ns,3,0,0.9999983310699463,0,False,0.5,0.0,0.0
12639,0,CF4,L1,0.05,ns,7,7,0.8189483880996704,1,False,0.5,0.0,0.0
20658,0,CF4,L1,0.05,ns,4,2,0.39058324694633484,0,False,0.5,0.0,0.0
2642,0,CF4,L1,0.05,ns,7,7,0.7432885766029358,1,False,0.5,0.0,0.0
9392,0,CF4,L1,0.05,ns,9,9,0.978955864906311,1,False,0.5,0.0,0.0
23357,0,CF4,L1,0.05,ns,5,5,0.6809092164039612,1,False,0.5,0.0,0.0
15977,0,CF4,L1,0.05,ns,0,0,0.7574273347854614,1,False,0.5,0.0,0.0
10440,0,CF4,L1,0.05,ns,0,0,0.9990942478179932,1,False,0.5,0.0,0.0
14216,0,CF4,L1,0.05,ns,3,3,0.8327434659004211,1,False,0.5,0.0,0.0
18353,0,CF4,L1,0.05,ns,7,7,0.9359422326087952,1,False,0.5,0.0,0.0
17404,0,CF4,L1,0.05,ns,3,9,0.5186751484870911,0,False,0.5,0.0,0.0
8424,0,CF4,L1,0.05,ns,8,8,0.4757424592971802,1,False,0.5,0.0,0.0
4744,0,CF4,L1,0.05,ns,8,6,0.5040094256401062,0,False,0.5,0.0,0.0
18797,0,CF4,L1,0.05,ns,7,7,0.9996115565299988,1,False,0.5,0.0,0.0
3156,0,CF4,L1,0.05,ns,7,7,0.9903370141983032,1,False,0.5,0.0,0.0
17024,0,CF4,L1,0.05,ns,2,2,0.9497280716896057,1,False,0.5,0.0,0.0
7807,0,CF4,L1,0.05,ns,8,8,0.9622067809104919,1,False,0.5,0.0,0.0
138,0,CF4,L1,0.05,ns,0,0,0.9984429478645325,1,False,0.5,0.0,0.0
20222,0,CF4,L1,0.05,ns,2,2,0.999984860420227,1,False,0.5,0.0,0.0
24734,0,CF4,L1,0.05,ns,9,0,0.6360092759132385,0,False,0.5,0.0,0.0
8909,0,CF4,L1,0.05,ns,0,0,0.927424430847168,1,False,0.5,0.0,0.0
4684,0,CF4,L1,0.05,ns,1,1,0.99937504529953,1,False,0.5,0.0,0.0
15978,0,CF4,L1,0.05,ns,6,6,0.8326329588890076,1,False,0.5,0.0,0.0
21495,0,CF4,L1,0.05,ns,7,7,0.8465596437454224,1,False,0.5,0.0,0.0
5107,0,CF4,L1,0.05,ns,6,1,0.37737762928009033,0,False,0.5,0.0,0.0
1914,0,CF4,L1,0.05,ns,2,2,0.8817352652549744,1,False,0.5,0.0,0.0
21307,0,CF4,L1,0.05,ns,1,1,0.9999910593032837,1,False,0.5,0.0,0.0
7178,0,CF4,L1,0.05,ns,4,4,0.7502601742744446,1,False,0.5,0.0,0.0
13264,0,CF4,L1,0.05,ns,4,6,0.4671580195426941,0,False,0.5,0.0,0.0
21507,0,CF4,L1,0.05,ns,1,1,0.9972122311592102,1,False,0.5,0.0,0.0
8399,0,CF4,L1,0.05,ns,9,2,0.6446613669395447,0,False,0.5,0.0,0.0
4384,0,CF4,L1,0.05,ns,0,0,0.9994057416915894,1,False,0.5,0.0,0.0
5820,0,CF4,L1,0.05,ns,0,1,0.7503612041473389,0,False,0.5,0.0,0.0
22865,0,CF4,L1,0.05,ns,0,0,0.9729018807411194,1,False,0.5,0.0,0.0
65,0,CF4,L1,0.05,ns,0,0,0.6608647704124451,1,False,0.5,0.0,0.0
15494,0,CF4,L1,0.05,ns,6,6,0.7120028138160706,1,False,0.5,0.0,0.0
2327,0,CF4,L1,0.05,ns,5,5,0.9420828223228455,1,False,0.5,0.0,0.0
24596,0,CF4,L1,0.05,ns,7,6,0.7515118718147278,0,False,0.5,0.0,0.0
3825,0,CF4,L1,0.05,ns,5,5,0.6865018010139465,1,False,0.5,0.0,0.0
17168,0,CF4,L1,0.05,ns,7,7,0.9462137818336487,1,False,0.5,0.0,0.0
4357,0,CF4,L1,0.05,ns,3,3,0.5588876605033875,1,False,0.5,0.0,0.0
2364,0,CF4,L1,0.05,ns,9,9,0.8437181115150452,1,False,0.5,0.0,0.0
8703,0,CF4,L1,0.05,ns,9,9,0.9860016107559204,1,False,0.5,0.0,0.0
19390,0,CF4,L1,0.05,ns,9,9,0.9859969019889832,1,False,0.5,0.0,0.0
17853,0,CF4,L1,0.05,ns,6,2,0.2835906744003296,0,False,0.5,0.0,0.0
4930,0,CF4,L1,0.05,ns,4,1,0.7728726863861084,0,False,0.5,0.0,0.0
5314,0,CF4,L1,0.05,ns,8,8,0.7074328064918518,1,False,0.5,0.0,0.0
4478,0,CF4,L1,0.05,ns,8,8,0.9143305420875549,1,False,0.5,0.0,0.0
23679,0,CF4,L1,0.05,ns,4,1,0.808107316493988,0,False,0.5,0.0,0.0
5449,0,CF4,L1,0.05,ns,1,1,0.9040714502334595,1,False,0.5,0.0,0.0
24183,0,CF4,L1,0.05,ns,0,0,0.9227746725082397,1,False,0.5,0.0,0.0
20842,0,CF4,L1,0.05,ns,3,3,0.9734607338905334,1,False,0.5,0.0,0.0
18825,0,CF4,L1,0.05,ns,9,0,0.680793046951294,0,False,0.5,0.0,0.0
6265,0,CF4,L1,0.05,ns,1,1,0.915604293346405,1,False,0.5,0.0,0.0
24932,0,CF4,L1,0.05,ns,4,2,0.4099756181240082,0,False,0.5,0.0,0.0
14427,0,CF4,L1,0.05,ns,8,9,0.46077752113342285,0,False,0.5,0.0,0.0
3740,0,CF4,L1,0.05,ns,7,7,0.9922928810119629,1,False,0.5,0.0,0.0
16809,0,CF4,L1,0.05,ns,9,2,0.44578689336776733,0,False,0.5,0.0,0.0
1136,0,CF4,L1,0.05,ns,1,1,0.7982348203659058,1,False,0.5,0.0,0.0
25757,0,CF4,L1,0.05,ns,5,5,0.9830248355865479,1,False,0.5,0.0,0.0
7356,0,CF4,L1,0.05,ns,4,4,0.5922838449478149,1,False,0.5,0.0,0.0
12298,0,CF4,L1,0.05,ns,0,0,0.9905781745910645,1,False,0.5,0.0,0.0
5700,0,CF4,L1,0.05,ns,3,3,0.38125625252723694,1,False,0.5,0.0,0.0
22753,0,CF4,L1,0.05,ns,6,6,0.8364601731300354,1,False,0.5,0.0,0.0
16813,0,CF4,L1,0.05,ns,6,6,0.5430071949958801,1,False,0.5,0.0,0.0
7373,0,CF4,L1,0.05,ns,8,8,0.7867171764373779,1,False,0.5,0.0,0.0
20149,0,CF4,L1,0.05,ns,2,2,0.7558810114860535,1,False,0.5,0.0,0.0
15874,0,CF4,L1,0.05,ns,9,9,0.9890782237052917,1,False,0.5,0.0,0.0
26011,0,CF4,L1,0.05,ns,0,0,0.9050517678260803,1,False,0.5,0.0,0.0
4196,0,CF4,L1,0.05,ns,9,9,0.5930860042572021,1,False,0.5,0.0,0.0
11227,0,CF4,L1,0.05,ns,3,3,0.7752548456192017,1,False,0.5,0.0,0.0
15736,0,CF4,L1,0.05,ns,3,3,0.990970253944397,1,False,0.5,0.0,0.0
6339,0,CF4,L1,0.05,ns,6,6,0.8600932359695435,1,False,0.5,0.0,0.0
25704,0,CF4,L1,0.05,ns,2,2,0.9812498688697815,1,False,0.5,0.0,0.0
3190,0,CF4,L1,0.05,ns,7,7,0.9045131802558899,1,False,0.5,0.0,0.0
737,0,CF4,L1,0.05,ns,4,4,0.7897308468818665,1,False,0.5,0.0,0.0
22875,0,CF4,L1,0.05,ns,9,9,0.9618633985519409,1,False,0.5,0.0,0.0
22749,0,CF4,L1,0.05,ns,3,3,0.8363866209983826,1,False,0.5,0.0,0.0
22998,0,CF4,L1,0.05,ns,3,3,0.9524498581886292,1,False,0.5,0.0,0.0
24210,0,CF4,L1,0.05,ns,5,5,0.9475193023681641,1,False,0.5,0.0,0.0
6800,0,CF4,L1,0.05,ns,4,4,0.8847343921661377,1,False,0.5,0.0,0.0
16602,0,CF4,L1,0.05,ns,9,9,0.4752800464630127,1,False,0.5,0.0,0.0
10822,0,CF4,L1,0.05,ns,6,6,0.7252891063690186,1,False,0.5,0.0,0.0
12822,0,CF4,L1,0.05,ns,1,1,0.9999896287918091,1,False,0.5,0.0,0.0
12758,0,CF4,L1,0.05,ns,5,5,0.9618154168128967,1,False,0.5,0.0,0.0
21144,0,CF4,L1,0.05,ns,4,4,0.9702388048171997,1,False,0.5,0.0,0.0
4900,0,CF4,L1,0.05,ns,6,6,0.41236379742622375,1,False,0.5,0.0,0.0
22888,0,CF4,L1,0.05,ns,9,9,0.9991724491119385,1,False,0.5,0.0,0.0
19935,0,CF4,L1,0.05,ns,9,9,0.5912805199623108,1,False,0.5,0.0,0.0
21896,0,CF4,L1,0.05,ns,7,7,0.9851855635643005,1,False,0.5,0.0,0.0
3475,0,CF4,L1,0.05,ns,3,3,0.9089498519897461,1,False,0.5,0.0,0.0
16171,0,CF4,L1,0.05,ns,0,0,0.9998934268951416,1,False,0.5,0.0,0.0
4672,0,CF4,L1,0.05,ns,4,7,0.9312695860862732,0,False,0.5,0.0,0.0
10146,0,CF4,L1,0.05,ns,2,2,0.9999407529830933,1,False,0.5,0.0,0.0
9207,0,CF4,L1,0.05,ns,7,7,0.8018448352813721,1,False,0.5,0.0,0.0
17745,0,CF4,L1,0.05,ns,9,2,0.9998185038566589,0,False,0.5,0.0,0.0
432,0,CF4,L1,0.05,ns,7,7,0.9345850944519043,1,False,0.5,0.0,0.0
6608,0,CF4,L1,0.05,ns,4,4,0.9930033087730408,1,False,0.5,0.0,0.0
25769,0,CF4,L1,0.05,ns,9,9,0.9986306428909302,1,False,0.5,0.0,0.0
14774,0,CF4,L1,0.05,ns,3,3,0.8523971438407898,1,False,0.5,0.0,0.0
21627,0,CF4,L1,0.05,ns,4,4,0.7895200848579407,1,False,0.5,0.0,0.0
8133,0,CF4,L1,0.05,ns,2,2,0.9999426603317261,1,False,0.5,0.0,0.0
12554,0,CF4,L1,0.05,ns,4,4,0.9995369911193848,1,False,0.5,0.0,0.0
10856,0,CF4,L1,0.05,ns,1,1,0.9677387475967407,1,False,0.5,0.0,0.0
15931,0,CF4,L1,0.05,ns,3,3,0.9940495491027832,1,False,0.5,0.0,0.0
2367,0,CF4,L1,0.05,ns,2,2,0.6440476775169373,1,False,0.5,0.0,0.0
25563,0,CF4,L1,0.05,ns,7,7,0.7998970150947571,1,False,0.5,0.0,0.0
6748,0,CF4,L1,0.05,ns,2,2,0.9901267290115356,1,False,0.5,0.0,0.0
5368,0,CF4,L1,0.05,ns,8,8,0.9875642657279968,1,False,0.5,0.0,0.0
25951,0,CF4,L1,0.05,ns,6,6,0.9856380820274353,1,False,0.5,0.0,0.0
22082,0,CF4,L1,0.05,ns,7,7,0.9995703101158142,1,False,0.5,0.0,0.0
19301,0,CF4,L1,0.05,ns,4,4,0.996302604675293,1,False,0.5,0.0,0.0
13302,0,CF4,L1,0.05,ns,4,4,0.9903392195701599,1,False,0.5,0.0,0.0
15358,0,CF4,L1,0.05,ns,0,0,0.8001391291618347,1,False,0.5,0.0,0.0
23572,0,CF4,L1,0.05,ns,2,2,0.9270870089530945,1,False,0.5,0.0,0.0
14736,0,CF4,L1,0.05,ns,4,4,0.9967868328094482,1,False,0.5,0.0,0.0
16685,0,CF4,L1,0.05,ns,2,2,0.9522290825843811,1,False,0.5,0.0,0.0
21902,0,CF4,L1,0.05,ns,7,7,0.7350387573242188,1,False,0.5,0.0,0.0
6713,0,CF4,L1,0.05,ns,5,6,0.49269747734069824,0,False,0.5,0.0,0.0
8771,0,CF4,L1,0.05,ns,4,4,0.9872271418571472,1,False,0.5,0.0,0.0
20264,0,CF4,L1,0.05,ns,3,5,0.6153465509414673,0,False,0.5,0.0,0.0
24489,0,CF4,L1,0.05,ns,1,1,0.9999955892562866,1,False,0.5,0.0,0.0
24852,0,CF4,L1,0.05,ns,1,4,0.7886680960655212,0,False,0.5,0.0,0.0
6746,0,CF4,L1,0.05,ns,1,1,0.8563587069511414,1,False,0.5,0.0,0.0
5951,0,CF4,L1,0.05,ns,5,5,0.6770876049995422,1,False,0.5,0.0,0.0
6438,0,CF4,L1,0.05,ns,4,4,0.9995380640029907,1,False,0.5,0.0,0.0
11126,0,CF4,L1,0.05,ns,9,6,0.7143946886062622,0,False,0.5,0.0,0.0
24241,0,CF4,L1,0.05,ns,3,3,0.930079460144043,1,False,0.5,0.0,0.0
23621,0,CF4,L1,0.05,ns,6,6,0.8483186364173889,1,False,0.5,0.0,0.0
14358,0,CF4,L1,0.05,ns,6,6,0.6000491380691528,1,False,0.5,0.0,0.0
19003,0,CF4,L1,0.05,ns,6,6,0.539813220500946,1,False,0.5,0.0,0.0
3760,0,CF4,L1,0.05,ns,9,9,0.5867190957069397,1,False,0.5,0.0,0.0
1155,0,CF4,L1,0.05,ns,5,5,0.9974527955055237,1,False,0.5,0.0,0.0
22044,0,CF4,L1,0.05,ns,8,7,0.6035961508750916,0,False,0.5,0.0,0.0
17521,0,CF4,L1,0.05,ns,4,4,0.8986741304397583,1,False,0.5,0.0,0.0
15177,0,CF4,L1,0.05,ns,9,9,0.6401159167289734,1,False,0.5,0.0,0.0
21080,0,CF4,L1,0.05,ns,0,0,0.9988479614257812,1,False,0.5,0.0,0.0
