patch_id,seed,family,level,frac,method,true_label,prediction,confidence,correct,bounded_unknown,isolated_missing_frac,mask_overlap_centre,centre_erased_frac
17222,0,CF2,L4,0.5,lama,8,2,0.9297617673873901,0,False,0.7777777777777778,0.3747645951035782,0.77734375
7987,0,CF2,L4,0.5,lama,4,3,0.531459629535675,0,False,0.7566539923954373,0.4448669201520912,0.9140625
14403,0,CF2,L4,0.5,lama,1,1,0.8173832297325134,1,False,0.7880539499036608,0.4296724470134875,0.87109375
12904,0,CF2,L4,0.5,lama,1,1,0.7638229131698608,1,False,0.7332123411978222,0.279491833030853,0.6015625
1024,0,CF2,L4,0.5,lama,2,2,0.44246339797973633,1,False,0.8450184501845018,0.4095940959409594,0.8671875
15700,0,CF2,L4,0.5,lama,3,0,0.9876304268836975,0,False,0.7695035460992907,0.3900709219858156,0.859375
12639,0,CF2,L4,0.5,lama,7,5,0.23617425560951233,0,False,0.8267419962335216,0.4519774011299435,0.9375
20658,0,CF2,L4,0.5,lama,4,2,0.4362753927707672,0,False,0.7825242718446602,0.4563106796116505,0.91796875
2642,0,CF2,L4,0.5,lama,7,8,0.24162842333316803,0,False,0.7681895093062606,0.3756345177664975,0.8671875
9392,0,CF2,L4,0.5,lama,9,9,0.9767831563949585,1,False,0.7709030100334449,0.3110367892976589,0.7265625
23357,0,CF2,L4,0.5,lama,5,6,0.7499468326568604,0,False,0.7292069632495164,0.344294003868472,0.6953125
15977,0,CF2,L4,0.5,lama,0,0,0.799166202545166,1,False,0.7962264150943397,0.44150943396226416,0.9140625
10440,0,CF2,L4,0.5,lama,0,6,0.4652422368526459,0,False,0.8327067669172933,0.4548872180451128,0.9453125
14216,0,CF2,L4,0.5,lama,3,5,0.7678536772727966,0,False,0.7609108159392789,0.444022770398482,0.9140625
18353,0,CF2,L4,0.5,lama,7,7,0.7826588749885559,1,False,0.8248175182481752,0.3740875912408759,0.80078125
17404,0,CF2,L4,0.5,lama,3,2,0.7669585943222046,0,False,0.7944444444444444,0.37222222222222223,0.78515625
8424,0,CF2,L4,0.5,lama,8,3,0.33609506487846375,0,False,0.8227360308285164,0.4932562620423892,1.0
4744,0,CF2,L4,0.5,lama,8,9,0.3295954465866089,0,False,0.7693761814744802,0.3553875236294896,0.734375
18797,0,CF2,L4,0.5,lama,7,7,0.7892568707466125,1,False,0.7464285714285714,0.2982142857142857,0.65234375
3156,0,CF2,L4,0.5,lama,7,7,0.6275092959403992,1,False,0.8010849909584087,0.4629294755877034,1.0
17024,0,CF2,L4,0.5,lama,2,2,0.6592814326286316,1,False,0.8023255813953488,0.4728682170542636,0.953125
7807,0,CF2,L4,0.5,lama,8,8,0.947207510471344,1,False,0.7976190476190477,0.3741496598639456,0.859375
138,0,CF2,L4,0.5,lama,0,0,0.9779770374298096,1,False,0.789272030651341,0.4386973180076628,0.89453125
20222,0,CF2,L4,0.5,lama,2,2,0.506271481513977,1,False,0.7835249042145593,0.42337164750957856,0.86328125
24734,0,CF2,L4,0.5,lama,9,3,0.7445852160453796,0,False,0.7915129151291513,0.4132841328413284,0.875
8909,0,CF2,L4,0.5,lama,0,3,0.5360487103462219,0,False,0.740234375,0.380859375,0.76171875
4684,0,CF2,L4,0.5,lama,1,1,0.8462084531784058,1,False,0.7252336448598131,0.38317757009345793,0.80078125
15978,0,CF2,L4,0.5,lama,6,1,0.2972058057785034,0,False,0.7593984962406015,0.4417293233082707,0.91796875
21495,0,CF2,L4,0.5,lama,7,1,0.3119025230407715,0,False,0.7524177949709865,0.390715667311412,0.7890625
5107,0,CF2,L4,0.5,lama,6,3,0.826092541217804,0,False,0.7958477508650519,0.4100346020761246,0.92578125
1914,0,CF2,L4,0.5,lama,2,7,0.6941689848899841,0,False,0.7348484848484849,0.44507575757575757,0.91796875
21307,0,CF2,L4,0.5,lama,1,1,0.558387815952301,1,False,0.837248322147651,0.42953020134228187,1.0
7178,0,CF2,L4,0.5,lama,4,8,0.218070387840271,0,False,0.8109640831758034,0.4612476370510397,0.953125
13264,0,CF2,L4,0.5,lama,4,1,0.8561815023422241,0,False,0.79296875,0.435546875,0.87109375
21507,0,CF2,L4,0.5,lama,1,1,0.9541939496994019,1,False,0.7746212121212122,0.4583333333333333,0.9453125
8399,0,CF2,L4,0.5,lama,9,0,0.7718736529350281,0,False,0.819366852886406,0.37988826815642457,0.796875
4384,0,CF2,L4,0.5,lama,0,0,0.989349901676178,1,False,0.7735124760076776,0.3493282149712092,0.7109375
5820,0,CF2,L4,0.5,lama,0,0,0.5152590274810791,1,False,0.822265625,0.39453125,0.7890625
22865,0,CF2,L4,0.5,lama,0,6,0.5183618664741516,0,False,0.8166351606805293,0.44801512287334594,0.92578125
65,0,CF2,L4,0.5,lama,0,0,0.6109181642532349,1,False,0.7549909255898367,0.426497277676951,0.91796875
15494,0,CF2,L4,0.5,lama,6,1,0.41690975427627563,0,False,0.7899159663865546,0.4134453781512605,0.9609375
2327,0,CF2,L4,0.5,lama,5,6,0.9908043146133423,0,False,0.7906542056074767,0.4635514018691589,0.96875
24596,0,CF2,L4,0.5,lama,7,5,0.8542499542236328,0,False,0.8170144462279294,0.3595505617977528,0.875
3825,0,CF2,L4,0.5,lama,5,6,0.4724040925502777,0,False,0.8123893805309734,0.4389380530973451,0.96875
17168,0,CF2,L4,0.5,lama,7,1,0.9643633365631104,0,False,0.771484375,0.40234375,0.8046875
4357,0,CF2,L4,0.5,lama,3,0,0.5534175634384155,0,False,0.8291746641074856,0.491362763915547,1.0
2364,0,CF2,L4,0.5,lama,9,9,0.5770143866539001,1,False,0.7967032967032966,0.37362637362637363,0.796875
8703,0,CF2,L4,0.5,lama,9,8,0.3725621700286865,0,False,0.7721280602636534,0.3954802259887006,0.8203125
19390,0,CF2,L4,0.5,lama,9,5,0.6052168011665344,0,False,0.8276481149012568,0.45960502692998206,1.0
17853,0,CF2,L4,0.5,lama,6,1,0.2326154261827469,0,False,0.7627416520210897,0.38488576449912126,0.85546875
4930,0,CF2,L4,0.5,lama,4,3,0.4509865641593933,0,False,0.7911025145067698,0.42940038684719534,0.8671875
5314,0,CF2,L4,0.5,lama,8,1,0.8654308915138245,0,False,0.811214953271028,0.411214953271028,0.859375
4478,0,CF2,L4,0.5,lama,8,8,0.3324492871761322,1,False,0.7472118959107806,0.42379182156133827,0.890625
23679,0,CF2,L4,0.5,lama,4,1,0.8544697165489197,0,False,0.8086642599277978,0.4566787003610108,0.98828125
