patch_id,seed,family,level,frac,method,true_label,prediction,confidence,correct,bounded_unknown,isolated_missing_frac,mask_overlap_centre,centre_erased_frac
17222,0,CF1,L1,0.05,zero_fill,8,2,0.40670010447502136,0,False,0.0,0.3137254901960784,0.0625
7987,0,CF1,L1,0.05,zero_fill,4,2,0.33453109860420227,0,False,0.0,0.19607843137254902,0.0390625
14403,0,CF1,L1,0.05,zero_fill,1,4,0.5252814292907715,0,False,0.0,0.2549019607843137,0.05078125
12904,0,CF1,L1,0.05,zero_fill,1,5,0.19452930986881256,0,False,0.0,0.27450980392156865,0.0546875
1024,0,CF1,L1,0.05,zero_fill,2,2,0.5463830232620239,1,False,0.0,0.17647058823529413,0.03515625
15700,0,CF1,L1,0.05,zero_fill,3,0,0.9734649062156677,0,False,0.0,0.21568627450980393,0.04296875
12639,0,CF1,L1,0.05,zero_fill,7,2,0.3353215157985687,0,False,0.0,0.29411764705882354,0.05859375
20658,0,CF1,L1,0.05,zero_fill,4,3,0.1896241307258606,0,False,0.0,0.3137254901960784,0.0625
2642,0,CF1,L1,0.05,zero_fill,7,2,0.4619346857070923,0,False,0.0,0.17647058823529413,0.03515625
9392,0,CF1,L1,0.05,zero_fill,9,9,0.41691142320632935,1,False,0.0,0.27450980392156865,0.0546875
23357,0,CF1,L1,0.05,zero_fill,5,3,0.34459465742111206,0,False,0.0,0.29411764705882354,0.05859375
15977,0,CF1,L1,0.05,zero_fill,0,2,0.31838953495025635,0,False,0.0,0.37254901960784315,0.07421875
10440,0,CF1,L1,0.05,zero_fill,0,6,0.41770902276039124,0,False,0.0,0.23529411764705882,0.046875
14216,0,CF1,L1,0.05,zero_fill,3,3,0.3141520321369171,1,False,0.0,0.2549019607843137,0.05078125
18353,0,CF1,L1,0.05,zero_fill,7,2,0.4860674738883972,0,False,0.0,0.27450980392156865,0.0546875
17404,0,CF1,L1,0.05,zero_fill,3,3,0.4926655888557434,1,False,0.0,0.17647058823529413,0.03515625
8424,0,CF1,L1,0.05,zero_fill,8,8,0.32172977924346924,1,False,0.0,0.23529411764705882,0.046875
4744,0,CF1,L1,0.05,zero_fill,8,8,0.648842453956604,1,False,0.0,0.2549019607843137,0.05078125
18797,0,CF1,L1,0.05,zero_fill,7,7,0.3615644574165344,1,False,0.0,0.27450980392156865,0.0546875
3156,0,CF1,L1,0.05,zero_fill,7,7,0.34712064266204834,1,False,0.0,0.3333333333333333,0.06640625
17024,0,CF1,L1,0.05,zero_fill,2,2,0.6029755473136902,1,False,0.0,0.23529411764705882,0.046875
7807,0,CF1,L1,0.05,zero_fill,8,8,0.685308575630188,1,False,0.0,0.23529411764705882,0.046875
138,0,CF1,L1,0.05,zero_fill,0,0,0.940849781036377,1,False,0.0,0.27450980392156865,0.0546875
20222,0,CF1,L1,0.05,zero_fill,2,2,0.9968061447143555,1,False,0.0,0.21568627450980393,0.04296875
24734,0,CF1,L1,0.05,zero_fill,9,0,0.6130667924880981,0,False,0.0,0.3137254901960784,0.0625
8909,0,CF1,L1,0.05,zero_fill,0,2,0.3983910381793976,0,False,0.0,0.2549019607843137,0.05078125
4684,0,CF1,L1,0.05,zero_fill,1,1,0.7608075737953186,1,False,0.0,0.27450980392156865,0.0546875
15978,0,CF1,L1,0.05,zero_fill,6,6,0.6071686744689941,1,False,0.0,0.1568627450980392,0.03125
21495,0,CF1,L1,0.05,zero_fill,7,3,0.34061920642852783,0,False,0.0,0.1568627450980392,0.03125
5107,0,CF1,L1,0.05,zero_fill,6,3,0.5267329216003418,0,False,0.0,0.21568627450980393,0.04296875
1914,0,CF1,L1,0.05,zero_fill,2,2,0.34209269285202026,1,False,0.0,0.27450980392156865,0.0546875
21307,0,CF1,L1,0.05,zero_fill,1,1,0.7339836955070496,1,False,0.0,0.2549019607843137,0.05078125
7178,0,CF1,L1,0.05,zero_fill,4,3,0.28748342394828796,0,False,0.0,0.23529411764705882,0.046875
13264,0,CF1,L1,0.05,zero_fill,4,6,0.4631609320640564,0,False,0.0,0.27450980392156865,0.0546875
21507,0,CF1,L1,0.05,zero_fill,1,3,0.6683586835861206,0,False,0.0,0.29411764705882354,0.05859375
8399,0,CF1,L1,0.05,zero_fill,9,8,0.37821877002716064,0,False,0.0,0.3137254901960784,0.0625
4384,0,CF1,L1,0.05,zero_fill,0,0,0.4258095324039459,1,False,0.0,0.27450980392156865,0.0546875
5820,0,CF1,L1,0.05,zero_fill,0,1,0.3367016017436981,0,False,0.0,0.21568627450980393,0.04296875
22865,0,CF1,L1,0.05,zero_fill,0,3,0.42472609877586365,0,False,0.0,0.13725490196078433,0.02734375
65,0,CF1,L1,0.05,zero_fill,0,2,0.2426808774471283,0,False,0.0,0.3333333333333333,0.06640625
15494,0,CF1,L1,0.05,zero_fill,6,5,0.3086848258972168,0,False,0.0,0.19607843137254902,0.0390625
2327,0,CF1,L1,0.05,zero_fill,5,5,0.8810352683067322,1,False,0.0,0.11764705882352941,0.0234375
24596,0,CF1,L1,0.05,zero_fill,7,7,0.3104929029941559,1,False,0.0,0.21568627450980393,0.04296875
3825,0,CF1,L1,0.05,zero_fill,5,5,0.46501070261001587,1,False,0.0,0.17647058823529413,0.03515625
17168,0,CF1,L1,0.05,zero_fill,7,7,0.8010696768760681,1,False,0.0,0.23529411764705882,0.046875
4357,0,CF1,L1,0.05,zero_fill,3,3,0.5128944516181946,1,False,0.0,0.23529411764705882,0.046875
2364,0,CF1,L1,0.05,zero_fill,9,9,0.517008364200592,1,False,0.0,0.2549019607843137,0.05078125
8703,0,CF1,L1,0.05,zero_fill,9,9,0.5922421813011169,1,False,0.0,0.27450980392156865,0.0546875
19390,0,CF1,L1,0.05,zero_fill,9,9,0.7473641037940979,1,False,0.0,0.3333333333333333,0.06640625
17853,0,CF1,L1,0.05,zero_fill,6,2,0.21238575875759125,0,False,0.0,0.3333333333333333,0.06640625
4930,0,CF1,L1,0.05,zero_fill,4,4,0.8072758316993713,1,False,0.0,0.3333333333333333,0.06640625
5314,0,CF1,L1,0.05,zero_fill,8,3,0.6526751518249512,0,False,0.0,0.3333333333333333,0.06640625
4478,0,CF1,L1,0.05,zero_fill,8,8,0.8516800999641418,1,False,0.0,0.17647058823529413,0.03515625
23679,0,CF1,L1,0.05,zero_fill,4,6,0.6348346471786499,0,False,0.0,0.2549019607843137,0.05078125
5449,0,CF1,L1,0.05,zero_fill,1,4,0.41395846009254456,0,False,0.0,0.2549019607843137,0.05078125
24183,0,CF1,L1,0.05,zero_fill,0,0,0.8000276684761047,1,False,0.0,0.29411764705882354,0.05859375
20842,0,CF1,L1,0.05,zero_fill,3,3,0.8912079334259033,1,False,0.0,0.27450980392156865,0.0546875
18825,0,CF1,L1,0.05,zero_fill,9,0,0.5266317129135132,0,False,0.0,0.23529411764705882,0.046875
6265,0,CF1,L1,0.05,zero_fill,1,5,0.6277037858963013,0,False,0.0,0.3333333333333333,0.06640625
24932,0,CF1,L1,0.05,zero_fill,4,2,0.6993650197982788,0,False,0.0,0.1568627450980392,0.03125
14427,0,CF1,L1,0.05,zero_fill,8,9,0.3441162705421448,0,False,0.0,0.21568627450980393,0.04296875
3740,0,CF1,L1,0.05,zero_fill,7,7,0.7294739484786987,1,False,0.0,0.29411764705882354,0.05859375
16809,0,CF1,L1,0.05,zero_fill,9,9,0.2735491991043091,1,False,0.0,0.3137254901960784,0.0625
1136,0,CF1,L1,0.05,zero_fill,1,2,0.5863549113273621,0,False,0.0,0.21568627450980393,0.04296875
25757,0,CF1,L1,0.05,zero_fill,5,5,0.5429835915565491,1,False,0.0,0.3333333333333333,0.06640625
