patch_id,seed,family,level,frac,method,true_label,prediction,confidence,correct,bounded_unknown,isolated_missing_frac,mask_overlap_centre,centre_erased_frac
17222,0,CF2,L1,0.05,csfr,8,3,0.9197371602058411,0,True,0.7012987012987013,0.7272727272727273,0.4375
7987,0,CF2,L1,0.05,csfr,4,3,0.5069851279258728,0,True,0.5566037735849056,0.39622641509433965,0.1640625
14403,0,CF2,L1,0.05,csfr,1,1,0.6105383038520813,1,True,0.6545454545454545,0.24545454545454545,0.10546875
12904,0,CF2,L1,0.05,csfr,1,1,0.7669257521629333,1,True,0.6545454545454545,0.4,0.171875
1024,0,CF2,L1,0.05,csfr,2,2,0.6297914385795593,1,True,0.6593406593406593,0.38461538461538464,0.13671875
15700,0,CF2,L1,0.05,csfr,3,0,0.9999924898147583,0,True,0.6964285714285714,0.42857142857142855,0.1875
12639,0,CF2,L1,0.05,csfr,7,7,0.6546443700790405,1,True,0.7051282051282052,0.358974358974359,0.21875
20658,0,CF2,L1,0.05,csfr,4,2,0.3159193992614746,0,True,0.6857142857142857,0.0,0.0
2642,0,CF2,L1,0.05,csfr,7,7,0.6950518488883972,1,False,0.4,0.4666666666666667,0.109375
9392,0,CF2,L1,0.05,csfr,9,9,0.7439587712287903,1,True,0.52,0.824,0.40234375
23357,0,CF2,L1,0.05,csfr,5,6,0.5711843967437744,0,True,0.674074074074074,0.35555555555555557,0.1875
15977,0,CF2,L1,0.05,csfr,0,0,0.6939805150032043,1,True,0.625,0.22916666666666666,0.0859375
10440,0,CF2,L1,0.05,csfr,0,0,0.9448325634002686,1,True,0.7142857142857143,0.7857142857142857,0.515625
14216,0,CF2,L1,0.05,csfr,3,3,0.768268883228302,1,True,0.5142857142857142,1.0,0.2734375
18353,0,CF2,L1,0.05,csfr,7,7,0.6911153793334961,1,True,0.6857142857142857,0.6857142857142857,0.375
17404,0,CF2,L1,0.05,csfr,3,9,0.4495104253292084,0,True,0.6049382716049383,0.3950617283950617,0.125
8424,0,CF2,L1,0.05,csfr,8,8,0.5530133247375488,1,False,0.43333333333333335,0.8666666666666667,0.203125
4744,0,CF2,L1,0.05,csfr,8,8,0.9217326045036316,1,True,0.6666666666666666,0.675,0.31640625
18797,0,CF2,L1,0.05,csfr,7,7,0.997038722038269,1,True,0.6818181818181818,0.9090909090909091,0.46875
3156,0,CF2,L1,0.05,csfr,7,7,0.97459477186203,1,True,0.6346153846153846,0.3173076923076923,0.12890625
17024,0,CF2,L1,0.05,csfr,2,2,0.8741241097450256,1,False,0.41935483870967744,0.8064516129032258,0.1953125
7807,0,CF2,L1,0.05,csfr,8,8,0.9057661294937134,1,True,0.6346153846153846,0.6057692307692307,0.24609375
138,0,CF2,L1,0.05,csfr,0,0,0.9904068112373352,1,True,0.7252747252747253,0.23076923076923078,0.1640625
20222,0,CF2,L1,0.05,csfr,2,2,0.9999581575393677,1,True,0.625,0.375,0.140625
24734,0,CF2,L1,0.05,csfr,9,0,0.7031696438789368,0,True,0.6666666666666666,0.38095238095238093,0.1875
8909,0,CF2,L1,0.05,csfr,0,0,0.9278621673583984,1,True,0.5555555555555556,0.0,0.0
4684,0,CF2,L1,0.05,csfr,1,1,0.9993826150894165,1,True,0.6,0.15,0.046875
15978,0,CF2,L1,0.05,csfr,6,6,0.5147268176078796,1,True,0.52,0.9333333333333333,0.2734375
