patch_id,seed,family,level,frac,method,true_label,prediction,confidence,correct,bounded_unknown,isolated_missing_frac,mask_overlap_centre,centre_erased_frac
17222,0,CF3,L2,0.15,lama,8,8,0.9874167442321777,1,False,0.8,0.0,0.0
7987,0,CF3,L2,0.15,lama,4,4,0.3690759241580963,1,False,0.8,0.0,0.0
14403,0,CF3,L2,0.15,lama,1,1,0.5345057845115662,1,False,0.8,0.0,0.0
12904,0,CF3,L2,0.15,lama,1,1,0.8124600648880005,1,False,0.8,0.0,0.0
1024,0,CF3,L2,0.15,lama,2,2,0.7916305661201477,1,False,0.8,0.0,0.0
15700,0,CF3,L2,0.15,lama,3,0,0.9999982118606567,0,False,0.8,0.0,0.0
12639,0,CF3,L2,0.15,lama,7,7,0.7318428754806519,1,False,0.8,0.0,0.0
20658,0,CF3,L2,0.15,lama,4,2,0.28176772594451904,0,False,0.8,0.0,0.0
2642,0,CF3,L2,0.15,lama,7,7,0.8170021772384644,1,False,0.8,0.0,0.0
9392,0,CF3,L2,0.15,lama,9,9,0.9807073473930359,1,False,0.8,0.0,0.0
23357,0,CF3,L2,0.15,lama,5,6,0.5433530211448669,0,False,0.8,0.0,0.0
15977,0,CF3,L2,0.15,lama,0,0,0.4623231291770935,1,False,0.8,0.0,0.0
10440,0,CF3,L2,0.15,lama,0,0,0.9990283250808716,1,False,0.8,0.0,0.0
14216,0,CF3,L2,0.15,lama,3,3,0.8304699659347534,1,False,0.8,0.0,0.0
18353,0,CF3,L2,0.15,lama,7,7,0.9078642129898071,1,False,0.8,0.0,0.0
17404,0,CF3,L2,0.15,lama,3,3,0.4450584650039673,1,False,0.8,0.0,0.0
8424,0,CF3,L2,0.15,lama,8,8,0.4791944921016693,1,False,0.8,0.0,0.0
4744,0,CF3,L2,0.15,lama,8,6,0.6049752235412598,0,False,0.8,0.0,0.0
18797,0,CF3,L2,0.15,lama,7,7,0.997343122959137,1,False,0.8,0.0,0.0
3156,0,CF3,L2,0.15,lama,7,7,0.9933007955551147,1,False,0.8,0.0,0.0
17024,0,CF3,L2,0.15,lama,2,2,0.978322446346283,1,False,0.8,0.0,0.0
7807,0,CF3,L2,0.15,lama,8,8,0.9670940637588501,1,False,0.8,0.0,0.0
138,0,CF3,L2,0.15,lama,0,0,0.9983248114585876,1,False,0.8,0.0,0.0
20222,0,CF3,L2,0.15,lama,2,2,0.9999831914901733,1,False,0.8,0.0,0.0
24734,0,CF3,L2,0.15,lama,9,0,0.7095584273338318,0,False,0.8,0.0,0.0
8909,0,CF3,L2,0.15,lama,0,0,0.9343345761299133,1,False,0.8,0.0,0.0
4684,0,CF3,L2,0.15,lama,1,1,0.9993788003921509,1,False,0.8,0.0,0.0
15978,0,CF3,L2,0.15,lama,6,6,0.8733704686164856,1,False,0.8,0.0,0.0
21495,0,CF3,L2,0.15,lama,7,7,0.8453859090805054,1,False,0.8,0.0,0.0
5107,0,CF3,L2,0.15,lama,6,7,0.4912070035934448,0,False,0.8,0.0,0.0
1914,0,CF3,L2,0.15,lama,2,2,0.854284942150116,1,False,0.8,0.0,0.0
21307,0,CF3,L2,0.15,lama,1,1,0.9999903440475464,1,False,0.8,0.0,0.0
7178,0,CF3,L2,0.15,lama,4,4,0.7167171835899353,1,False,0.8,0.0,0.0
13264,0,CF3,L2,0.15,lama,4,6,0.41358643770217896,0,False,0.8,0.0,0.0
21507,0,CF3,L2,0.15,lama,1,1,0.9990248680114746,1,False,0.8,0.0,0.0
8399,0,CF3,L2,0.15,lama,9,2,0.6724744439125061,0,False,0.8,0.0,0.0
4384,0,CF3,L2,0.15,lama,0,0,0.9994742274284363,1,False,0.8,0.0,0.0
5820,0,CF3,L2,0.15,lama,0,1,0.8419010043144226,0,False,0.8,0.0,0.0
22865,0,CF3,L2,0.15,lama,0,0,0.9745641946792603,1,False,0.8,0.0,0.0
65,0,CF3,L2,0.15,lama,0,0,0.6711289286613464,1,False,0.8,0.0,0.0
15494,0,CF3,L2,0.15,lama,6,6,0.7390380501747131,1,False,0.8,0.0,0.0
2327,0,CF3,L2,0.15,lama,5,5,0.7585539221763611,1,False,0.8,0.0,0.0
24596,0,CF3,L2,0.15,lama,7,6,0.7472341060638428,0,False,0.8,0.0,0.0
3825,0,CF3,L2,0.15,lama,5,5,0.6717718243598938,1,False,0.8,0.0,0.0
17168,0,CF3,L2,0.15,lama,7,7,0.9431592226028442,1,False,0.8,0.0,0.0
4357,0,CF3,L2,0.15,lama,3,8,0.44495055079460144,0,False,0.8,0.0,0.0
2364,0,CF3,L2,0.15,lama,9,9,0.8689889311790466,1,False,0.8,0.0,0.0
8703,0,CF3,L2,0.15,lama,9,9,0.9843736886978149,1,False,0.8,0.0,0.0
19390,0,CF3,L2,0.15,lama,9,9,0.9875878691673279,1,False,0.8,0.0,0.0
17853,0,CF3,L2,0.15,lama,6,2,0.3465431034564972,0,False,0.8,0.0,0.0
4930,0,CF3,L2,0.15,lama,4,1,0.828661322593689,0,False,0.8,0.0,0.0
5314,0,CF3,L2,0.15,lama,8,8,0.8386622667312622,1,False,0.8,0.0,0.0
4478,0,CF3,L2,0.15,lama,8,8,0.8561860918998718,1,False,0.8,0.0,0.0
23679,0,CF3,L2,0.15,lama,4,1,0.8453336954116821,0,False,0.8,0.0,0.0
5449,0,CF3,L2,0.15,lama,1,1,0.8962689638137817,1,False,0.8,0.0,0.0
24183,0,CF3,L2,0.15,lama,0,0,0.9135268330574036,1,False,0.8,0.0,0.0
20842,0,CF3,L2,0.15,lama,3,3,0.9634519219398499,1,False,0.8,0.0,0.0
18825,0,CF3,L2,0.15,lama,9,0,0.6740056276321411,0,False,0.8,0.0,0.0
6265,0,CF3,L2,0.15,lama,1,1,0.9002081751823425,1,False,0.8,0.0,0.0
24932,0,CF3,L2,0.15,lama,4,5,0.4025025963783264,0,False,0.8,0.0,0.0
14427,0,CF3,L2,0.15,lama,8,9,0.35005030035972595,0,False,0.8,0.0,0.0
3740,0,CF3,L2,0.15,lama,7,7,0.9143975377082825,1,False,0.8,0.0,0.0
16809,0,CF3,L2,0.15,lama,9,2,0.6923308372497559,0,False,0.8,0.0,0.0
1136,0,CF3,L2,0.15,lama,1,1,0.8448927998542786,1,False,0.8,0.0,0.0
25757,0,CF3,L2,0.15,lama,5,5,0.9812488555908203,1,False,0.8,0.0,0.0
7356,0,CF3,L2,0.15,lama,4,4,0.48546308279037476,1,False,0.8,0.0,0.0
12298,0,CF3,L2,0.15,lama,0,0,0.9906043410301208,1,False,0.8,0.0,0.0
5700,0,CF3,L2,0.15,lama,3,3,0.5132980942726135,1,False,0.8,0.0,0.0
22753,0,CF3,L2,0.15,lama,6,6,0.8882313370704651,1,False,0.8,0.0,0.0
16813,0,CF3,L2,0.15,lama,6,6,0.6876237988471985,1,False,0.8,0.0,0.0
7373,0,CF3,L2,0.15,lama,8,8,0.793084979057312,1,False,0.8,0.0,0.0
20149,0,CF3,L2,0.15,lama,2,2,0.7970592379570007,1,False,0.8,0.0,0.0
15874,0,CF3,L2,0.15,lama,9,9,0.988059937953949,1,False,0.8,0.0,0.0
26011,0,CF3,L2,0.15,lama,0,0,0.9242673516273499,1,False,0.8,0.0,0.0
4196,0,CF3,L2,0.15,lama,9,9,0.5483224391937256,1,False,0.8,0.0,0.0
11227,0,CF3,L2,0.15,lama,3,3,0.8299593925476074,1,False,0.8,0.0,0.0
15736,0,CF3,L2,0.15,lama,3,3,0.9841899275779724,1,False,0.8,0.0,0.0
6339,0,CF3,L2,0.15,lama,6,6,0.8573276400566101,1,False,0.8,0.0,0.0
25704,0,CF3,L2,0.15,lama,2,2,0.9834344983100891,1,False,0.8,0.0,0.0
3190,0,CF3,L2,0.15,lama,7,7,0.7994134426116943,1,False,0.8,0.0,0.0
737,0,CF3,L2,0.15,lama,4,4,0.8048445582389832,1,False,0.8,0.0,0.0
22875,0,CF3,L2,0.15,lama,9,9,0.9552438855171204,1,False,0.8,0.0,0.0
22749,0,CF3,L2,0.15,lama,3,3,0.6086745262145996,1,False,0.8,0.0,0.0
22998,0,CF3,L2,0.15,lama,3,3,0.960889458656311,1,False,0.8,0.0,0.0
24210,0,CF3,L2,0.15,lama,5,5,0.9436509609222412,1,False,0.8,0.0,0.0
6800,0,CF3,L2,0.15,lama,4,4,0.9553614854812622,1,False,0.8,0.0,0.0
16602,0,CF3,L2,0.15,lama,9,9,0.5152102112770081,1,False,0.8,0.0,0.0
10822,0,CF3,L2,0.15,lama,6,6,0.6866948008537292,1,False,0.8,0.0,0.0
12822,0,CF3,L2,0.15,lama,1,1,0.9999910593032837,1,False,0.8,0.0,0.0
12758,0,CF3,L2,0.15,lama,5,5,0.9764228463172913,1,False,0.8,0.0,0.0
21144,0,CF3,L2,0.15,lama,4,4,0.9697346091270447,1,False,0.8,0.0,0.0
4900,0,CF3,L2,0.15,lama,6,3,0.5736232399940491,0,False,0.8,0.0,0.0
22888,0,CF3,L2,0.15,lama,9,9,0.9989008903503418,1,False,0.8,0.0,0.0
19935,0,CF3,L2,0.15,lama,9,9,0.5918071269989014,1,False,0.8,0.0,0.0
21896,0,CF3,L2,0.15,lama,7,7,0.9841530919075012,1,False,0.8,0.0,0.0
3475,0,CF3,L2,0.15,lama,3,3,0.8566901683807373,1,False,0.8,0.0,0.0
16171,0,CF3,L2,0.15,lama,0,0,0.9999439716339111,1,False,0.8,0.0,0.0
4672,0,CF3,L2,0.15,lama,4,7,0.9071391820907593,0,False,0.8,0.0,0.0
10146,0,CF3,L2,0.15,lama,2,2,0.9999334812164307,1,False,0.8,0.0,0.0
9207,0,CF3,L2,0.15,lama,7,7,0.7809446454048157,1,False,0.8,0.0,0.0
17745,0,CF3,L2,0.15,lama,9,2,0.9997532963752747,0,False,0.8,0.0,0.0
432,0,CF3,L2,0.15,lama,7,7,0.9347835183143616,1,False,0.8,0.0,0.0
