patch_id,seed,family,level,frac,method,true_label,prediction,confidence,correct,bounded_unknown,isolated_missing_frac,mask_overlap_centre,centre_erased_frac
17222,0,CF1,L3,0.3,csfr,8,8,0.9807230830192566,1,False,0.006514657980456026,0.24104234527687296,0.2890625
7987,0,CF1,L3,0.3,csfr,4,4,0.41845861077308655,1,False,0.009771986970684038,0.23452768729641693,0.28125
14403,0,CF1,L3,0.3,csfr,1,1,0.4865802228450775,1,False,0.009771986970684038,0.2280130293159609,0.2734375
12904,0,CF1,L3,0.3,csfr,1,1,0.7774016261100769,1,False,0.016286644951140065,0.2247557003257329,0.26953125
1024,0,CF1,L3,0.3,csfr,2,2,0.7112285494804382,1,False,0.016286644951140065,0.2703583061889251,0.32421875
15700,0,CF1,L3,0.3,csfr,3,0,0.9999978542327881,0,False,0.009771986970684038,0.2703583061889251,0.32421875
12639,0,CF1,L3,0.3,csfr,7,7,0.8244816064834595,1,False,0.013029315960912053,0.2247557003257329,0.26953125
20658,0,CF1,L3,0.3,csfr,4,2,0.45279377698898315,0,False,0.013029315960912053,0.25732899022801303,0.30859375
2642,0,CF1,L3,0.3,csfr,7,7,0.7635265588760376,1,False,0.013029315960912053,0.26384364820846906,0.31640625
9392,0,CF1,L3,0.3,csfr,9,9,0.9783477783203125,1,False,0.026058631921824105,0.22149837133550487,0.265625
23357,0,CF1,L3,0.3,csfr,5,5,0.554038941860199,1,False,0.016286644951140065,0.23452768729641693,0.28125
15977,0,CF1,L3,0.3,csfr,0,0,0.7575703263282776,1,False,0.003257328990228013,0.22149837133550487,0.265625
10440,0,CF1,L3,0.3,csfr,0,0,0.9991931319236755,1,False,0.006514657980456026,0.26384364820846906,0.31640625
14216,0,CF1,L3,0.3,csfr,3,3,0.7925256490707397,1,False,0.013029315960912053,0.25732899022801303,0.30859375
18353,0,CF1,L3,0.3,csfr,7,7,0.933534562587738,1,False,0.013029315960912053,0.23778501628664495,0.28515625
17404,0,CF1,L3,0.3,csfr,3,9,0.5330340266227722,0,False,0.026058631921824105,0.2671009771986971,0.3203125
8424,0,CF1,L3,0.3,csfr,8,8,0.41249239444732666,1,False,0.026058631921824105,0.2247557003257329,0.26953125
4744,0,CF1,L3,0.3,csfr,8,8,0.523647665977478,1,False,0.009771986970684038,0.23452768729641693,0.28125
18797,0,CF1,L3,0.3,csfr,7,7,0.9996242523193359,1,False,0.003257328990228013,0.28013029315960913,0.3359375
3156,0,CF1,L3,0.3,csfr,7,7,0.990658164024353,1,False,0.0,0.2736156351791531,0.328125
17024,0,CF1,L3,0.3,csfr,2,2,0.9443181753158569,1,False,0.0,0.26058631921824105,0.3125
7807,0,CF1,L3,0.3,csfr,8,8,0.9546853303909302,1,False,0.003257328990228013,0.21498371335504887,0.2578125
138,0,CF1,L3,0.3,csfr,0,0,0.9983056783676147,1,False,0.003257328990228013,0.24104234527687296,0.2890625
20222,0,CF1,L3,0.3,csfr,2,2,0.9999780654907227,1,False,0.0,0.250814332247557,0.30078125
24734,0,CF1,L3,0.3,csfr,9,0,0.6502358317375183,0,False,0.009771986970684038,0.28013029315960913,0.3359375
8909,0,CF1,L3,0.3,csfr,0,0,0.9286922812461853,1,False,0.0,0.2247557003257329,0.26953125
4684,0,CF1,L3,0.3,csfr,1,1,0.9992769360542297,1,False,0.0,0.26058631921824105,0.3125
15978,0,CF1,L3,0.3,csfr,6,6,0.766835629940033,1,False,0.016286644951140065,0.20521172638436483,0.24609375
21495,0,CF1,L3,0.3,csfr,7,7,0.8530714511871338,1,False,0.013029315960912053,0.2703583061889251,0.32421875
5107,0,CF1,L3,0.3,csfr,6,1,0.3742004632949829,0,False,0.016286644951140065,0.2671009771986971,0.3203125
1914,0,CF1,L3,0.3,csfr,2,2,0.8679443001747131,1,False,0.006514657980456026,0.23127035830618892,0.27734375
21307,0,CF1,L3,0.3,csfr,1,1,0.9999933242797852,1,False,0.003257328990228013,0.23778501628664495,0.28515625
7178,0,CF1,L3,0.3,csfr,4,4,0.7052357196807861,1,False,0.006514657980456026,0.23778501628664495,0.28515625
13264,0,CF1,L3,0.3,csfr,4,6,0.4869460463523865,0,False,0.006514657980456026,0.2768729641693811,0.33203125
21507,0,CF1,L3,0.3,csfr,1,1,0.9982637763023376,1,False,0.02280130293159609,0.23127035830618892,0.27734375
8399,0,CF1,L3,0.3,csfr,9,0,0.4513132572174072,0,False,0.013029315960912053,0.2768729641693811,0.33203125
4384,0,CF1,L3,0.3,csfr,0,0,0.9994871616363525,1,False,0.009771986970684038,0.23452768729641693,0.28125
5820,0,CF1,L3,0.3,csfr,0,1,0.7566392421722412,0,False,0.0,0.20846905537459284,0.25
22865,0,CF1,L3,0.3,csfr,0,0,0.9767628312110901,1,False,0.013029315960912053,0.19218241042345277,0.23046875
65,0,CF1,L3,0.3,csfr,0,0,0.6660902500152588,1,False,0.009771986970684038,0.28664495114006516,0.34375
15494,0,CF1,L3,0.3,csfr,6,6,0.6957404017448425,1,False,0.006514657980456026,0.26384364820846906,0.31640625
2327,0,CF1,L3,0.3,csfr,5,5,0.9235399961471558,1,False,0.009771986970684038,0.23778501628664495,0.28515625
24596,0,CF1,L3,0.3,csfr,7,6,0.7589439749717712,0,False,0.009771986970684038,0.2247557003257329,0.26953125
3825,0,CF1,L3,0.3,csfr,5,5,0.6635859608650208,1,False,0.016286644951140065,0.26384364820846906,0.31640625
17168,0,CF1,L3,0.3,csfr,7,7,0.9392301440238953,1,False,0.019543973941368076,0.2182410423452769,0.26171875
4357,0,CF1,L3,0.3,csfr,3,3,0.6419658064842224,1,False,0.013029315960912053,0.23452768729641693,0.28125
2364,0,CF1,L3,0.3,csfr,9,9,0.8699871301651001,1,False,0.006514657980456026,0.28664495114006516,0.34375
8703,0,CF1,L3,0.3,csfr,9,9,0.9800894260406494,1,False,0.016286644951140065,0.23778501628664495,0.28515625
19390,0,CF1,L3,0.3,csfr,9,9,0.9703750610351562,1,False,0.006514657980456026,0.2671009771986971,0.3203125
17853,0,CF1,L3,0.3,csfr,6,2,0.4382016062736511,0,False,0.006514657980456026,0.2768729641693811,0.33203125
4930,0,CF1,L3,0.3,csfr,4,1,0.7583275437355042,0,False,0.009771986970684038,0.247557003257329,0.296875
5314,0,CF1,L3,0.3,csfr,8,8,0.7899103164672852,1,False,0.013029315960912053,0.2280130293159609,0.2734375
4478,0,CF1,L3,0.3,csfr,8,8,0.9063593745231628,1,False,0.009771986970684038,0.250814332247557,0.30078125
23679,0,CF1,L3,0.3,csfr,4,1,0.8953071236610413,0,False,0.003257328990228013,0.23127035830618892,0.27734375
5449,0,CF1,L3,0.3,csfr,1,1,0.9035409688949585,1,False,0.003257328990228013,0.28338762214983715,0.33984375
24183,0,CF1,L3,0.3,csfr,0,0,0.9446475505828857,1,False,0.019543973941368076,0.2247557003257329,0.26953125
20842,0,CF1,L3,0.3,csfr,3,3,0.971639096736908,1,False,0.006514657980456026,0.2703583061889251,0.32421875
