patch_id,seed,family,level,frac,method,true_label,prediction,confidence,correct,bounded_unknown,isolated_missing_frac,mask_overlap_centre,centre_erased_frac
17222,0,CF1,L3,0.3,ns,8,8,0.9753344655036926,1,False,0.006514657980456026,0.24104234527687296,0.2890625
7987,0,CF1,L3,0.3,ns,4,4,0.4431122839450836,1,False,0.009771986970684038,0.23452768729641693,0.28125
14403,0,CF1,L3,0.3,ns,1,1,0.4474446475505829,1,False,0.009771986970684038,0.2280130293159609,0.2734375
12904,0,CF1,L3,0.3,ns,1,1,0.7613657116889954,1,False,0.016286644951140065,0.2247557003257329,0.26953125
1024,0,CF1,L3,0.3,ns,2,2,0.7292064428329468,1,False,0.016286644951140065,0.2703583061889251,0.32421875
15700,0,CF1,L3,0.3,ns,3,0,0.9999951124191284,0,False,0.009771986970684038,0.2703583061889251,0.32421875
12639,0,CF1,L3,0.3,ns,7,7,0.8181488513946533,1,False,0.013029315960912053,0.2247557003257329,0.26953125
20658,0,CF1,L3,0.3,ns,4,2,0.3973473906517029,0,False,0.013029315960912053,0.25732899022801303,0.30859375
2642,0,CF1,L3,0.3,ns,7,7,0.755532443523407,1,False,0.013029315960912053,0.26384364820846906,0.31640625
9392,0,CF1,L3,0.3,ns,9,9,0.9748634099960327,1,False,0.026058631921824105,0.22149837133550487,0.265625
23357,0,CF1,L3,0.3,ns,5,5,0.4998123049736023,1,False,0.016286644951140065,0.23452768729641693,0.28125
15977,0,CF1,L3,0.3,ns,0,0,0.7527490854263306,1,False,0.003257328990228013,0.22149837133550487,0.265625
10440,0,CF1,L3,0.3,ns,0,0,0.9988604784011841,1,False,0.006514657980456026,0.26384364820846906,0.31640625
14216,0,CF1,L3,0.3,ns,3,3,0.7751932740211487,1,False,0.013029315960912053,0.25732899022801303,0.30859375
18353,0,CF1,L3,0.3,ns,7,7,0.9277562499046326,1,False,0.013029315960912053,0.23778501628664495,0.28515625
17404,0,CF1,L3,0.3,ns,3,9,0.46771976351737976,0,False,0.026058631921824105,0.2671009771986971,0.3203125
8424,0,CF1,L3,0.3,ns,8,8,0.4258555769920349,1,False,0.026058631921824105,0.2247557003257329,0.26953125
4744,0,CF1,L3,0.3,ns,8,6,0.5192173719406128,0,False,0.009771986970684038,0.23452768729641693,0.28125
18797,0,CF1,L3,0.3,ns,7,7,0.999549925327301,1,False,0.003257328990228013,0.28013029315960913,0.3359375
3156,0,CF1,L3,0.3,ns,7,7,0.9866633415222168,1,False,0.0,0.2736156351791531,0.328125
17024,0,CF1,L3,0.3,ns,2,2,0.9487417936325073,1,False,0.0,0.26058631921824105,0.3125
7807,0,CF1,L3,0.3,ns,8,8,0.9485468864440918,1,False,0.003257328990228013,0.21498371335504887,0.2578125
138,0,CF1,L3,0.3,ns,0,0,0.99733966588974,1,False,0.003257328990228013,0.24104234527687296,0.2890625
20222,0,CF1,L3,0.3,ns,2,2,0.9999701976776123,1,False,0.0,0.250814332247557,0.30078125
24734,0,CF1,L3,0.3,ns,9,0,0.6248892545700073,0,False,0.009771986970684038,0.28013029315960913,0.3359375
8909,0,CF1,L3,0.3,ns,0,0,0.9065113067626953,1,False,0.0,0.2247557003257329,0.26953125
4684,0,CF1,L3,0.3,ns,1,1,0.9992784857749939,1,False,0.0,0.26058631921824105,0.3125
15978,0,CF1,L3,0.3,ns,6,6,0.750408411026001,1,False,0.016286644951140065,0.20521172638436483,0.24609375
21495,0,CF1,L3,0.3,ns,7,7,0.800165057182312,1,False,0.013029315960912053,0.2703583061889251,0.32421875
5107,0,CF1,L3,0.3,ns,6,1,0.3518396019935608,0,False,0.016286644951140065,0.2671009771986971,0.3203125
1914,0,CF1,L3,0.3,ns,2,2,0.8402037620544434,1,False,0.006514657980456026,0.23127035830618892,0.27734375
21307,0,CF1,L3,0.3,ns,1,1,0.9999822378158569,1,False,0.003257328990228013,0.23778501628664495,0.28515625
7178,0,CF1,L3,0.3,ns,4,4,0.645131528377533,1,False,0.006514657980456026,0.23778501628664495,0.28515625
13264,0,CF1,L3,0.3,ns,4,6,0.4611424505710602,0,False,0.006514657980456026,0.2768729641693811,0.33203125
21507,0,CF1,L3,0.3,ns,1,1,0.9972379207611084,1,False,0.02280130293159609,0.23127035830618892,0.27734375
8399,0,CF1,L3,0.3,ns,9,0,0.4463542699813843,0,False,0.013029315960912053,0.2768729641693811,0.33203125
4384,0,CF1,L3,0.3,ns,0,0,0.9992913007736206,1,False,0.009771986970684038,0.23452768729641693,0.28125
5820,0,CF1,L3,0.3,ns,0,1,0.7520984411239624,0,False,0.0,0.20846905537459284,0.25
22865,0,CF1,L3,0.3,ns,0,0,0.9724003672599792,1,False,0.013029315960912053,0.19218241042345277,0.23046875
65,0,CF1,L3,0.3,ns,0,0,0.5816665887832642,1,False,0.009771986970684038,0.28664495114006516,0.34375
15494,0,CF1,L3,0.3,ns,6,6,0.6902740597724915,1,False,0.006514657980456026,0.26384364820846906,0.31640625
2327,0,CF1,L3,0.3,ns,5,5,0.8722468614578247,1,False,0.009771986970684038,0.23778501628664495,0.28515625
24596,0,CF1,L3,0.3,ns,7,6,0.7468298077583313,0,False,0.009771986970684038,0.2247557003257329,0.26953125
3825,0,CF1,L3,0.3,ns,5,5,0.664035439491272,1,False,0.016286644951140065,0.26384364820846906,0.31640625
17168,0,CF1,L3,0.3,ns,7,7,0.9384020566940308,1,False,0.019543973941368076,0.2182410423452769,0.26171875
4357,0,CF1,L3,0.3,ns,3,3,0.5305010080337524,1,False,0.013029315960912053,0.23452768729641693,0.28125
2364,0,CF1,L3,0.3,ns,9,9,0.8347436785697937,1,False,0.006514657980456026,0.28664495114006516,0.34375
8703,0,CF1,L3,0.3,ns,9,9,0.9741650223731995,1,False,0.016286644951140065,0.23778501628664495,0.28515625
19390,0,CF1,L3,0.3,ns,9,9,0.9476094245910645,1,False,0.006514657980456026,0.2671009771986971,0.3203125
17853,0,CF1,L3,0.3,ns,6,2,0.5736538767814636,0,False,0.006514657980456026,0.2768729641693811,0.33203125
4930,0,CF1,L3,0.3,ns,4,1,0.7010645866394043,0,False,0.009771986970684038,0.247557003257329,0.296875
5314,0,CF1,L3,0.3,ns,8,8,0.757235586643219,1,False,0.013029315960912053,0.2280130293159609,0.2734375
4478,0,CF1,L3,0.3,ns,8,8,0.9006254076957703,1,False,0.009771986970684038,0.250814332247557,0.30078125
