patch_id,seed,family,level,frac,method,true_label,prediction,confidence,correct,bounded_unknown,isolated_missing_frac,mask_overlap_centre,centre_erased_frac
17222,0,CF2,L5,0.7,lama,8,0,0.5744937062263489,0,False,0.8406593406593407,0.3269230769230769,0.9296875
7987,0,CF2,L5,0.7,lama,4,4,0.5655485391616821,1,False,0.8183023872679045,0.32360742705570295,0.953125
14403,0,CF2,L5,0.7,lama,1,1,0.7322878241539001,1,False,0.8865153538050734,0.32977303070761016,0.96484375
12904,0,CF2,L5,0.7,lama,1,4,0.24784663319587708,0,False,0.8523035230352304,0.34688346883468835,1.0
1024,0,CF2,L5,0.7,lama,2,5,0.28543370962142944,0,False,0.8227513227513228,0.3134920634920635,0.92578125
15700,0,CF2,L5,0.7,lama,3,3,0.5904250741004944,1,False,0.8751660026560425,0.3399734395750332,1.0
12639,0,CF2,L5,0.7,lama,7,3,0.31713417172431946,0,False,0.8224932249322493,0.3224932249322493,0.9296875
20658,0,CF2,L5,0.7,lama,4,1,0.33421897888183594,0,False,0.8518005540166205,0.3545706371191136,1.0
2642,0,CF2,L5,0.7,lama,7,8,0.32640859484672546,0,False,0.8399452804377565,0.30506155950752395,0.87109375
9392,0,CF2,L5,0.7,lama,9,2,0.5732336044311523,0,False,0.850415512465374,0.3545706371191136,1.0
23357,0,CF2,L5,0.7,lama,5,5,0.3587913513183594,1,False,0.8386666666666667,0.33066666666666666,0.96875
15977,0,CF2,L5,0.7,lama,0,1,0.5730060338973999,0,False,0.8921161825726142,0.35408022130013833,1.0
10440,0,CF2,L5,0.7,lama,0,6,0.5685845613479614,0,False,0.8314917127071824,0.35220994475138123,0.99609375
14216,0,CF2,L5,0.7,lama,3,5,0.3654228150844574,0,False,0.840599455040872,0.3474114441416894,0.99609375
18353,0,CF2,L5,0.7,lama,7,7,0.7330206632614136,1,False,0.8555555555555555,0.35555555555555557,1.0
17404,0,CF2,L5,0.7,lama,3,0,0.31768402457237244,0,False,0.8563685636856369,0.34688346883468835,1.0
8424,0,CF2,L5,0.7,lama,8,2,0.48593273758888245,0,False,0.8956884561891516,0.3532684283727399,0.9921875
4744,0,CF2,L5,0.7,lama,8,3,0.24737706780433655,0,False,0.8481182795698925,0.34408602150537637,1.0
18797,0,CF2,L5,0.7,lama,7,7,0.6727989912033081,1,False,0.8556005398110661,0.34547908232118757,1.0
3156,0,CF2,L5,0.7,lama,7,1,0.8806205987930298,0,False,0.8666666666666667,0.3541666666666667,0.99609375
17024,0,CF2,L5,0.7,lama,2,2,0.9098677635192871,1,False,0.8856749311294766,0.3526170798898072,1.0
7807,0,CF2,L5,0.7,lama,8,2,0.6432237029075623,0,False,0.8593314763231198,0.3565459610027855,1.0
138,0,CF2,L5,0.7,lama,0,6,0.5707760453224182,0,False,0.8555858310626703,0.34877384196185285,1.0
20222,0,CF2,L5,0.7,lama,2,1,0.3183332681655884,0,False,0.8569444444444444,0.3527777777777778,0.9921875
24734,0,CF2,L5,0.7,lama,9,2,0.26195669174194336,0,False,0.8553888130968622,0.3451568894952251,0.98828125
8909,0,CF2,L5,0.7,lama,0,2,0.33577394485473633,0,False,0.8755129958960328,0.35020519835841313,1.0
4684,0,CF2,L5,0.7,lama,1,2,0.6401998996734619,0,False,0.850974930362117,0.3565459610027855,1.0
15978,0,CF2,L5,0.7,lama,6,0,0.2724919021129608,0,False,0.830393487109905,0.33649932157394846,0.96875
21495,0,CF2,L5,0.7,lama,7,1,0.5904305577278137,0,False,0.8200836820083682,0.3305439330543933,0.92578125
5107,0,CF2,L5,0.7,lama,6,4,0.579434871673584,0,False,0.8333333333333334,0.3098958333333333,0.9296875
1914,0,CF2,L5,0.7,lama,2,6,0.5636484026908875,0,False,0.8523489932885906,0.3436241610738255,1.0
21307,0,CF2,L5,0.7,lama,1,1,0.9943191409111023,1,False,0.8556149732620321,0.3422459893048128,1.0
7178,0,CF2,L5,0.7,lama,4,4,0.5142355561256409,1,False,0.8050139275766016,0.32172701949860727,0.90234375
13264,0,CF2,L5,0.7,lama,4,5,0.3402477502822876,0,False,0.8706536856745479,0.3560500695410292,1.0
21507,0,CF2,L5,0.7,lama,1,5,0.2722952961921692,0,False,0.8735019973368842,0.340878828229028,1.0
8399,0,CF2,L5,0.7,lama,9,2,0.6408767700195312,0,False,0.9017735334242838,0.34924965893587995,1.0
4384,0,CF2,L5,0.7,lama,0,3,0.3226417899131775,0,False,0.821236559139785,0.33064516129032256,0.9609375
5820,0,CF2,L5,0.7,lama,0,6,0.5654784440994263,0,False,0.8150134048257373,0.3190348525469169,0.9296875
22865,0,CF2,L5,0.7,lama,0,0,0.4641169309616089,1,False,0.8111111111111111,0.3416666666666667,0.9609375
65,0,CF2,L5,0.7,lama,0,2,0.3590075969696045,0,False,0.8252427184466019,0.34812760055478503,0.98046875
