patch_id,seed,family,level,frac,method,true_label,prediction,confidence,correct,bounded_unknown,isolated_missing_frac,mask_overlap_centre,centre_erased_frac
17222,0,CF1,L2,0.15,dictlearn,8,8,0.7873398065567017,1,False,0.0,0.23376623376623376,0.140625
7987,0,CF1,L2,0.15,dictlearn,4,4,0.3314801752567291,1,False,0.0,0.2662337662337662,0.16015625
14403,0,CF1,L2,0.15,dictlearn,1,4,0.5517520308494568,0,False,0.0,0.2077922077922078,0.125
12904,0,CF1,L2,0.15,dictlearn,1,1,0.2564992904663086,1,False,0.006493506493506494,0.2532467532467532,0.15234375
1024,0,CF1,L2,0.15,dictlearn,2,2,0.5026559233665466,1,False,0.0,0.23376623376623376,0.140625
15700,0,CF1,L2,0.15,dictlearn,3,0,0.9982481002807617,0,False,0.0,0.22727272727272727,0.13671875
12639,0,CF1,L2,0.15,dictlearn,7,7,0.6697868704795837,1,False,0.0,0.2857142857142857,0.171875
20658,0,CF1,L2,0.15,dictlearn,4,2,0.3740777373313904,0,False,0.0,0.22727272727272727,0.13671875
2642,0,CF1,L2,0.15,dictlearn,7,2,0.39742663502693176,0,False,0.012987012987012988,0.24675324675324675,0.1484375
9392,0,CF1,L2,0.15,dictlearn,9,9,0.8323327898979187,1,False,0.0,0.24025974025974026,0.14453125
23357,0,CF1,L2,0.15,dictlearn,5,5,0.5194412469863892,1,False,0.0,0.2727272727272727,0.1640625
15977,0,CF1,L2,0.15,dictlearn,0,8,0.5373375415802002,0,False,0.0,0.2792207792207792,0.16796875
10440,0,CF1,L2,0.15,dictlearn,0,0,0.9773896336555481,1,False,0.0,0.16233766233766234,0.09765625
14216,0,CF1,L2,0.15,dictlearn,3,3,0.8394507765769958,1,False,0.0,0.21428571428571427,0.12890625
18353,0,CF1,L2,0.15,dictlearn,7,7,0.5349327325820923,1,False,0.0,0.2662337662337662,0.16015625
17404,0,CF1,L2,0.15,dictlearn,3,3,0.6682943105697632,1,False,0.0,0.24675324675324675,0.1484375
8424,0,CF1,L2,0.15,dictlearn,8,8,0.47260695695877075,1,False,0.0,0.21428571428571427,0.12890625
4744,0,CF1,L2,0.15,dictlearn,8,8,0.8583935499191284,1,False,0.0,0.21428571428571427,0.12890625
18797,0,CF1,L2,0.15,dictlearn,7,7,0.9943448305130005,1,False,0.012987012987012988,0.2077922077922078,0.125
3156,0,CF1,L2,0.15,dictlearn,7,7,0.9688935875892639,1,False,0.0,0.21428571428571427,0.12890625
17024,0,CF1,L2,0.15,dictlearn,2,2,0.7863914370536804,1,False,0.0,0.2857142857142857,0.171875
7807,0,CF1,L2,0.15,dictlearn,8,8,0.8509216904640198,1,False,0.0,0.33766233766233766,0.203125
