patch_id,seed,family,level,frac,method,true_label,prediction,confidence,correct,bounded_unknown,isolated_missing_frac,mask_overlap_centre,centre_erased_frac
17222,0,CF1,L2,0.15,telea,8,8,0.9733038544654846,1,False,0.0,0.23376623376623376,0.140625
7987,0,CF1,L2,0.15,telea,4,4,0.4798494577407837,1,False,0.0,0.2662337662337662,0.16015625
14403,0,CF1,L2,0.15,telea,1,4,0.5627093315124512,0,False,0.0,0.2077922077922078,0.125
12904,0,CF1,L2,0.15,telea,1,1,0.7021586298942566,1,False,0.006493506493506494,0.2532467532467532,0.15234375
1024,0,CF1,L2,0.15,telea,2,2,0.7484837770462036,1,False,0.0,0.23376623376623376,0.140625
15700,0,CF1,L2,0.15,telea,3,0,0.999990701675415,0,False,0.0,0.22727272727272727,0.13671875
12639,0,CF1,L2,0.15,telea,7,7,0.7721443176269531,1,False,0.0,0.2857142857142857,0.171875
20658,0,CF1,L2,0.15,telea,4,2,0.37526631355285645,0,False,0.0,0.22727272727272727,0.13671875
2642,0,CF1,L2,0.15,telea,7,7,0.6785932183265686,1,False,0.012987012987012988,0.24675324675324675,0.1484375
9392,0,CF1,L2,0.15,telea,9,9,0.9717990159988403,1,False,0.0,0.24025974025974026,0.14453125
23357,0,CF1,L2,0.15,telea,5,6,0.5787545442581177,0,False,0.0,0.2727272727272727,0.1640625
15977,0,CF1,L2,0.15,telea,0,0,0.5821853280067444,1,False,0.0,0.2792207792207792,0.16796875
10440,0,CF1,L2,0.15,telea,0,0,0.9990144968032837,1,False,0.0,0.16233766233766234,0.09765625
14216,0,CF1,L2,0.15,telea,3,3,0.8363901972770691,1,False,0.0,0.21428571428571427,0.12890625
18353,0,CF1,L2,0.15,telea,7,7,0.9182838201522827,1,False,0.0,0.2662337662337662,0.16015625
17404,0,CF1,L2,0.15,telea,3,9,0.4808100759983063,0,False,0.0,0.24675324675324675,0.1484375
8424,0,CF1,L2,0.15,telea,8,8,0.5437712669372559,1,False,0.0,0.21428571428571427,0.12890625
4744,0,CF1,L2,0.15,telea,8,8,0.6215707063674927,1,False,0.0,0.21428571428571427,0.12890625
18797,0,CF1,L2,0.15,telea,7,7,0.9992830157279968,1,False,0.012987012987012988,0.2077922077922078,0.125
3156,0,CF1,L2,0.15,telea,7,7,0.9883188009262085,1,False,0.0,0.21428571428571427,0.12890625
17024,0,CF1,L2,0.15,telea,2,2,0.9347943663597107,1,False,0.0,0.2857142857142857,0.171875
7807,0,CF1,L2,0.15,telea,8,8,0.9289945363998413,1,False,0.0,0.33766233766233766,0.203125
138,0,CF1,L2,0.15,telea,0,0,0.9971795082092285,1,False,0.0,0.22077922077922077,0.1328125
20222,0,CF1,L2,0.15,telea,2,2,0.9999548196792603,1,False,0.0,0.2662337662337662,0.16015625
24734,0,CF1,L2,0.15,telea,9,0,0.7416393756866455,0,False,0.0,0.2792207792207792,0.16796875
8909,0,CF1,L2,0.15,telea,0,0,0.8879730701446533,1,False,0.0,0.2532467532467532,0.15234375
4684,0,CF1,L2,0.15,telea,1,1,0.9991902709007263,1,False,0.0,0.23376623376623376,0.140625
15978,0,CF1,L2,0.15,telea,6,6,0.7665247321128845,1,False,0.0,0.2012987012987013,0.12109375
21495,0,CF1,L2,0.15,telea,7,7,0.8687487244606018,1,False,0.0,0.2597402597402597,0.15625
5107,0,CF1,L2,0.15,telea,6,1,0.40476980805397034,0,False,0.0,0.3051948051948052,0.18359375
1914,0,CF1,L2,0.15,telea,2,2,0.8538272976875305,1,False,0.0,0.3181818181818182,0.19140625
21307,0,CF1,L2,0.15,telea,1,1,0.9999737739562988,1,False,0.0,0.2662337662337662,0.16015625
7178,0,CF1,L2,0.15,telea,4,4,0.7375614643096924,1,False,0.0,0.24025974025974026,0.14453125
13264,0,CF1,L2,0.15,telea,4,6,0.4494116008281708,0,False,0.0,0.2662337662337662,0.16015625
21507,0,CF1,L2,0.15,telea,1,1,0.9949727058410645,1,False,0.0,0.23376623376623376,0.140625
8399,0,CF1,L2,0.15,telea,9,2,0.5421357750892639,0,False,0.0,0.23376623376623376,0.140625
4384,0,CF1,L2,0.15,telea,0,0,0.9994319081306458,1,False,0.0,0.2012987012987013,0.12109375
5820,0,CF1,L2,0.15,telea,0,1,0.7037417888641357,0,False,0.0,0.2662337662337662,0.16015625
22865,0,CF1,L2,0.15,telea,0,0,0.9663583636283875,1,False,0.0,0.2792207792207792,0.16796875
65,0,CF1,L2,0.15,telea,0,0,0.621884286403656,1,False,0.0,0.2532467532467532,0.15234375
15494,0,CF1,L2,0.15,telea,6,6,0.6743677854537964,1,False,0.0,0.2857142857142857,0.171875
2327,0,CF1,L2,0.15,telea,5,5,0.9292464852333069,1,False,0.006493506493506494,0.2597402597402597,0.15625
