patch_id,seed,family,level,frac,method,true_label,prediction,confidence,correct,bounded_unknown,isolated_missing_frac,mask_overlap_centre,centre_erased_frac
17222,0,CF1,L2,0.15,lama,8,8,0.971863865852356,1,False,0.0,0.23376623376623376,0.140625
7987,0,CF1,L2,0.15,lama,4,4,0.40949857234954834,1,False,0.0,0.2662337662337662,0.16015625
14403,0,CF1,L2,0.15,lama,1,1,0.4688040018081665,1,False,0.0,0.2077922077922078,0.125
12904,0,CF1,L2,0.15,lama,1,1,0.750047504901886,1,False,0.006493506493506494,0.2532467532467532,0.15234375
1024,0,CF1,L2,0.15,lama,2,2,0.7696436643600464,1,False,0.0,0.23376623376623376,0.140625
15700,0,CF1,L2,0.15,lama,3,0,0.9999978542327881,0,False,0.0,0.22727272727272727,0.13671875
12639,0,CF1,L2,0.15,lama,7,7,0.8134546875953674,1,False,0.0,0.2857142857142857,0.171875
20658,0,CF1,L2,0.15,lama,4,2,0.41698193550109863,0,False,0.0,0.22727272727272727,0.13671875
2642,0,CF1,L2,0.15,lama,7,7,0.7230232357978821,1,False,0.012987012987012988,0.24675324675324675,0.1484375
9392,0,CF1,L2,0.15,lama,9,9,0.972705602645874,1,False,0.0,0.24025974025974026,0.14453125
23357,0,CF1,L2,0.15,lama,5,5,0.5332768559455872,1,False,0.0,0.2727272727272727,0.1640625
15977,0,CF1,L2,0.15,lama,0,0,0.7507213354110718,1,False,0.0,0.2792207792207792,0.16796875
10440,0,CF1,L2,0.15,lama,0,0,0.9993492960929871,1,False,0.0,0.16233766233766234,0.09765625
14216,0,CF1,L2,0.15,lama,3,3,0.8644319176673889,1,False,0.0,0.21428571428571427,0.12890625
18353,0,CF1,L2,0.15,lama,7,7,0.9280006289482117,1,False,0.0,0.2662337662337662,0.16015625
17404,0,CF1,L2,0.15,lama,3,9,0.4978577196598053,0,False,0.0,0.24675324675324675,0.1484375
8424,0,CF1,L2,0.15,lama,8,8,0.5194666385650635,1,False,0.0,0.21428571428571427,0.12890625
4744,0,CF1,L2,0.15,lama,8,8,0.5199954509735107,1,False,0.0,0.21428571428571427,0.12890625
18797,0,CF1,L2,0.15,lama,7,7,0.9996737241744995,1,False,0.012987012987012988,0.2077922077922078,0.125
3156,0,CF1,L2,0.15,lama,7,7,0.990595817565918,1,False,0.0,0.21428571428571427,0.12890625
17024,0,CF1,L2,0.15,lama,2,2,0.9428040981292725,1,False,0.0,0.2857142857142857,0.171875
7807,0,CF1,L2,0.15,lama,8,8,0.9469431042671204,1,False,0.0,0.33766233766233766,0.203125
138,0,CF1,L2,0.15,lama,0,0,0.998397171497345,1,False,0.0,0.22077922077922077,0.1328125
20222,0,CF1,L2,0.15,lama,2,2,0.9999772310256958,1,False,0.0,0.2662337662337662,0.16015625
24734,0,CF1,L2,0.15,lama,9,0,0.6502745747566223,0,False,0.0,0.2792207792207792,0.16796875
8909,0,CF1,L2,0.15,lama,0,0,0.904312789440155,1,False,0.0,0.2532467532467532,0.15234375
4684,0,CF1,L2,0.15,lama,1,1,0.9993337988853455,1,False,0.0,0.23376623376623376,0.140625
15978,0,CF1,L2,0.15,lama,6,6,0.8004261255264282,1,False,0.0,0.2012987012987013,0.12109375
21495,0,CF1,L2,0.15,lama,7,7,0.8714456558227539,1,False,0.0,0.2597402597402597,0.15625
5107,0,CF1,L2,0.15,lama,6,1,0.4029948115348816,0,False,0.0,0.3051948051948052,0.18359375
1914,0,CF1,L2,0.15,lama,2,2,0.8878912329673767,1,False,0.0,0.3181818181818182,0.19140625
21307,0,CF1,L2,0.15,lama,1,1,0.9999909400939941,1,False,0.0,0.2662337662337662,0.16015625
7178,0,CF1,L2,0.15,lama,4,4,0.7426245808601379,1,False,0.0,0.24025974025974026,0.14453125
13264,0,CF1,L2,0.15,lama,4,6,0.5952177047729492,0,False,0.0,0.2662337662337662,0.16015625
21507,0,CF1,L2,0.15,lama,1,1,0.9981166124343872,1,False,0.0,0.23376623376623376,0.140625
8399,0,CF1,L2,0.15,lama,9,2,0.5643523931503296,0,False,0.0,0.23376623376623376,0.140625
4384,0,CF1,L2,0.15,lama,0,0,0.9995476603507996,1,False,0.0,0.2012987012987013,0.12109375
5820,0,CF1,L2,0.15,lama,0,1,0.7312206625938416,0,False,0.0,0.2662337662337662,0.16015625
22865,0,CF1,L2,0.15,lama,0,0,0.9580984711647034,1,False,0.0,0.2792207792207792,0.16796875
65,0,CF1,L2,0.15,lama,0,0,0.6264792084693909,1,False,0.0,0.2532467532467532,0.15234375
15494,0,CF1,L2,0.15,lama,6,6,0.6124924421310425,1,False,0.0,0.2857142857142857,0.171875
2327,0,CF1,L2,0.15,lama,5,5,0.9301730990409851,1,False,0.006493506493506494,0.2597402597402597,0.15625
24596,0,CF1,L2,0.15,lama,7,6,0.726958692073822,0,False,0.0,0.3051948051948052,0.18359375
3825,0,CF1,L2,0.15,lama,5,5,0.6907395720481873,1,False,0.0,0.2662337662337662,0.16015625
17168,0,CF1,L2,0.15,lama,7,7,0.9089770317077637,1,False,0.0,0.2662337662337662,0.16015625
4357,0,CF1,L2,0.15,lama,3,3,0.5641170740127563,1,False,0.0,0.2532467532467532,0.15234375
2364,0,CF1,L2,0.15,lama,9,9,0.8410560488700867,1,False,0.006493506493506494,0.23376623376623376,0.140625
8703,0,CF1,L2,0.15,lama,9,9,0.9783315658569336,1,False,0.0,0.3181818181818182,0.19140625
19390,0,CF1,L2,0.15,lama,9,9,0.9767986536026001,1,False,0.0,0.2532467532467532,0.15234375
17853,0,CF1,L2,0.15,lama,6,2,0.36127468943595886,0,False,0.0,0.2792207792207792,0.16796875
4930,0,CF1,L2,0.15,lama,4,1,0.7842761278152466,0,False,0.0,0.2077922077922078,0.125
5314,0,CF1,L2,0.15,lama,8,8,0.7888964414596558,1,False,0.0,0.23376623376623376,0.140625
4478,0,CF1,L2,0.15,lama,8,8,0.8983273506164551,1,False,0.0,0.2077922077922078,0.125
23679,0,CF1,L2,0.15,lama,4,1,0.8503047227859497,0,False,0.0,0.2662337662337662,0.16015625
