patch_id,seed,family,level,frac,method,true_label,prediction,confidence,correct,bounded_unknown,isolated_missing_frac,mask_overlap_centre,centre_erased_frac
17222,0,CF3,L1,0.05,telea,8,8,0.9872637391090393,1,False,0.5,0.0,0.0
7987,0,CF3,L1,0.05,telea,4,4,0.3883841335773468,1,False,0.5,0.0,0.0
14403,0,CF3,L1,0.05,telea,1,1,0.5221009254455566,1,False,0.5,0.0,0.0
12904,0,CF3,L1,0.05,telea,1,1,0.7722854614257812,1,False,0.5,0.0,0.0
1024,0,CF3,L1,0.05,telea,2,2,0.7734842300415039,1,False,0.5,0.0,0.0
15700,0,CF3,L1,0.05,telea,3,0,0.9999984502792358,0,False,0.5,0.0,0.0
12639,0,CF3,L1,0.05,telea,7,7,0.7656117677688599,1,False,0.5,0.0,0.0
20658,0,CF3,L1,0.05,telea,4,2,0.3836296498775482,0,False,0.5,0.0,0.0
2642,0,CF3,L1,0.05,telea,7,7,0.7781777381896973,1,False,0.5,0.0,0.0
9392,0,CF3,L1,0.05,telea,9,9,0.9776507616043091,1,False,0.5,0.0,0.0
23357,0,CF3,L1,0.05,telea,5,5,0.5405240654945374,1,False,0.5,0.0,0.0
15977,0,CF3,L1,0.05,telea,0,0,0.7739114165306091,1,False,0.5,0.0,0.0
10440,0,CF3,L1,0.05,telea,0,0,0.9991740584373474,1,False,0.5,0.0,0.0
14216,0,CF3,L1,0.05,telea,3,3,0.84323650598526,1,False,0.5,0.0,0.0
18353,0,CF3,L1,0.05,telea,7,7,0.9280843138694763,1,False,0.5,0.0,0.0
17404,0,CF3,L1,0.05,telea,3,9,0.5077934861183167,0,False,0.5,0.0,0.0
8424,0,CF3,L1,0.05,telea,8,8,0.5004748106002808,1,False,0.5,0.0,0.0
4744,0,CF3,L1,0.05,telea,8,8,0.5252367258071899,1,False,0.5,0.0,0.0
18797,0,CF3,L1,0.05,telea,7,7,0.9986415505409241,1,False,0.5,0.0,0.0
3156,0,CF3,L1,0.05,telea,7,7,0.9912703037261963,1,False,0.5,0.0,0.0
17024,0,CF3,L1,0.05,telea,2,2,0.9610181450843811,1,False,0.5,0.0,0.0
7807,0,CF3,L1,0.05,telea,8,8,0.9651961922645569,1,False,0.5,0.0,0.0
138,0,CF3,L1,0.05,telea,0,0,0.9984323382377625,1,False,0.5,0.0,0.0
20222,0,CF3,L1,0.05,telea,2,2,0.999984622001648,1,False,0.5,0.0,0.0
24734,0,CF3,L1,0.05,telea,9,0,0.6527841687202454,0,False,0.5,0.0,0.0
8909,0,CF3,L1,0.05,telea,0,0,0.9332666993141174,1,False,0.5,0.0,0.0
4684,0,CF3,L1,0.05,telea,1,1,0.999263346195221,1,False,0.5,0.0,0.0
15978,0,CF3,L1,0.05,telea,6,6,0.8191259503364563,1,False,0.5,0.0,0.0
21495,0,CF3,L1,0.05,telea,7,7,0.7994816899299622,1,False,0.5,0.0,0.0
5107,0,CF3,L1,0.05,telea,6,1,0.37058204412460327,0,False,0.5,0.0,0.0
1914,0,CF3,L1,0.05,telea,2,2,0.8735358119010925,1,False,0.5,0.0,0.0
21307,0,CF3,L1,0.05,telea,1,1,0.999993085861206,1,False,0.5,0.0,0.0
7178,0,CF3,L1,0.05,telea,4,4,0.7107676267623901,1,False,0.5,0.0,0.0
13264,0,CF3,L1,0.05,telea,4,6,0.5288689732551575,0,False,0.5,0.0,0.0
21507,0,CF3,L1,0.05,telea,1,1,0.9976523518562317,1,False,0.5,0.0,0.0
8399,0,CF3,L1,0.05,telea,9,2,0.6198319792747498,0,False,0.5,0.0,0.0
4384,0,CF3,L1,0.05,telea,0,0,0.9994660019874573,1,False,0.5,0.0,0.0
5820,0,CF3,L1,0.05,telea,0,1,0.7882620096206665,0,False,0.5,0.0,0.0
22865,0,CF3,L1,0.05,telea,0,0,0.9769414067268372,1,False,0.5,0.0,0.0
65,0,CF3,L1,0.05,telea,0,0,0.6854844689369202,1,False,0.5,0.0,0.0
15494,0,CF3,L1,0.05,telea,6,6,0.7275995016098022,1,False,0.5,0.0,0.0
2327,0,CF3,L1,0.05,telea,5,5,0.898451566696167,1,False,0.5,0.0,0.0
24596,0,CF3,L1,0.05,telea,7,6,0.75653475522995,0,False,0.5,0.0,0.0
3825,0,CF3,L1,0.05,telea,5,5,0.653482973575592,1,False,0.5,0.0,0.0
17168,0,CF3,L1,0.05,telea,7,7,0.9348574876785278,1,False,0.5,0.0,0.0
4357,0,CF3,L1,0.05,telea,3,3,0.5933322310447693,1,False,0.5,0.0,0.0
2364,0,CF3,L1,0.05,telea,9,9,0.8608178496360779,1,False,0.5,0.0,0.0
8703,0,CF3,L1,0.05,telea,9,9,0.9856348633766174,1,False,0.5,0.0,0.0
19390,0,CF3,L1,0.05,telea,9,9,0.9814425110816956,1,False,0.5,0.0,0.0
17853,0,CF3,L1,0.05,telea,6,2,0.3843670189380646,0,False,0.5,0.0,0.0
4930,0,CF3,L1,0.05,telea,4,1,0.7483333349227905,0,False,0.5,0.0,0.0
5314,0,CF3,L1,0.05,telea,8,8,0.779288113117218,1,False,0.5,0.0,0.0
4478,0,CF3,L1,0.05,telea,8,8,0.8977207541465759,1,False,0.5,0.0,0.0
23679,0,CF3,L1,0.05,telea,4,1,0.8273664712905884,0,False,0.5,0.0,0.0
5449,0,CF3,L1,0.05,telea,1,1,0.9024774432182312,1,False,0.5,0.0,0.0
24183,0,CF3,L1,0.05,telea,0,0,0.9167381525039673,1,False,0.5,0.0,0.0
20842,0,CF3,L1,0.05,telea,3,3,0.9648306369781494,1,False,0.5,0.0,0.0
18825,0,CF3,L1,0.05,telea,9,0,0.6885581016540527,0,False,0.5,0.0,0.0
6265,0,CF3,L1,0.05,telea,1,1,0.8866457939147949,1,False,0.5,0.0,0.0
24932,0,CF3,L1,0.05,telea,4,2,0.45132485032081604,0,False,0.5,0.0,0.0
14427,0,CF3,L1,0.05,telea,8,9,0.5085294246673584,0,False,0.5,0.0,0.0
3740,0,CF3,L1,0.05,telea,7,7,0.9931654334068298,1,False,0.5,0.0,0.0
16809,0,CF3,L1,0.05,telea,9,2,0.5149405002593994,0,False,0.5,0.0,0.0
1136,0,CF3,L1,0.05,telea,1,1,0.7549619674682617,1,False,0.5,0.0,0.0
25757,0,CF3,L1,0.05,telea,5,5,0.9830873012542725,1,False,0.5,0.0,0.0
7356,0,CF3,L1,0.05,telea,4,4,0.60195392370224,1,False,0.5,0.0,0.0
12298,0,CF3,L1,0.05,telea,0,0,0.9879531860351562,1,False,0.5,0.0,0.0
5700,0,CF3,L1,0.05,telea,3,3,0.38700181245803833,1,False,0.5,0.0,0.0
22753,0,CF3,L1,0.05,telea,6,6,0.843805730342865,1,False,0.5,0.0,0.0
16813,0,CF3,L1,0.05,telea,6,6,0.5576915144920349,1,False,0.5,0.0,0.0
7373,0,CF3,L1,0.05,telea,8,8,0.8091578483581543,1,False,0.5,0.0,0.0
20149,0,CF3,L1,0.05,telea,2,2,0.7830308675765991,1,False,0.5,0.0,0.0
15874,0,CF3,L1,0.05,telea,9,9,0.988004207611084,1,False,0.5,0.0,0.0
26011,0,CF3,L1,0.05,telea,0,0,0.9095276594161987,1,False,0.5,0.0,0.0
4196,0,CF3,L1,0.05,telea,9,9,0.5693132281303406,1,False,0.5,0.0,0.0
11227,0,CF3,L1,0.05,telea,3,3,0.8241373300552368,1,False,0.5,0.0,0.0
15736,0,CF3,L1,0.05,telea,3,3,0.9882586002349854,1,False,0.5,0.0,0.0
6339,0,CF3,L1,0.05,telea,6,6,0.7825307250022888,1,False,0.5,0.0,0.0
25704,0,CF3,L1,0.05,telea,2,2,0.9792824387550354,1,False,0.5,0.0,0.0
3190,0,CF3,L1,0.05,telea,7,7,0.8651195764541626,1,False,0.5,0.0,0.0
737,0,CF3,L1,0.05,telea,4,4,0.7925392389297485,1,False,0.5,0.0,0.0
22875,0,CF3,L1,0.05,telea,9,9,0.9588263630867004,1,False,0.5,0.0,0.0
