patch_id,seed,family,level,frac,method,true_label,prediction,confidence,correct,bounded_unknown,isolated_missing_frac,mask_overlap_centre,centre_erased_frac
17222,0,CF2,L2,0.15,ns,8,8,0.46773597598075867,1,False,0.7012987012987013,0.7272727272727273,0.4375
7987,0,CF2,L2,0.15,ns,4,3,0.5070785284042358,0,False,0.6763285024154589,0.2995169082125604,0.2421875
14403,0,CF2,L2,0.15,ns,1,4,0.6895424723625183,0,False,0.6567164179104478,0.39303482587064675,0.30859375
12904,0,CF2,L2,0.15,ns,1,0,0.2690144181251526,0,False,0.7652582159624414,0.3474178403755869,0.2890625
1024,0,CF2,L2,0.15,ns,2,2,0.7632238864898682,1,False,0.558282208588957,0.37423312883435583,0.23828125
15700,0,CF2,L2,0.15,ns,3,0,0.999716579914093,0,False,0.6963350785340314,0.4607329842931937,0.34375
12639,0,CF2,L2,0.15,ns,7,7,0.3113535940647125,1,False,0.725,0.5916666666666667,0.5546875
20658,0,CF2,L2,0.15,ns,4,5,0.3806149661540985,0,False,0.6285714285714286,0.7904761904761904,0.6484375
2642,0,CF2,L2,0.15,ns,7,1,0.5202907919883728,0,False,0.6593886462882096,0.5938864628820961,0.53125
9392,0,CF2,L2,0.15,ns,9,9,0.6905908584594727,1,False,0.6610169491525424,0.6483050847457628,0.59765625
23357,0,CF2,L2,0.15,ns,5,5,0.8756201267242432,1,False,0.5542168674698795,0.6807228915662651,0.44140625
15977,0,CF2,L2,0.15,ns,0,0,0.6829822659492493,1,False,0.7252747252747253,0.23076923076923078,0.1640625
10440,0,CF2,L2,0.15,ns,0,0,0.9983890056610107,1,False,0.6486486486486487,0.3783783783783784,0.328125
14216,0,CF2,L2,0.15,ns,3,3,0.8417438864707947,1,False,0.5980861244019139,0.3923444976076555,0.3203125
18353,0,CF2,L2,0.15,ns,7,7,0.9606626629829407,1,False,0.5934065934065934,0.3076923076923077,0.21875
17404,0,CF2,L2,0.15,ns,3,3,0.541191041469574,1,False,0.6417112299465241,0.33689839572192515,0.24609375
8424,0,CF2,L2,0.15,ns,8,9,0.513399600982666,0,False,0.6621004566210046,0.2191780821917808,0.1875
4744,0,CF2,L2,0.15,ns,8,8,0.8127322793006897,1,False,0.7878787878787878,0.2545454545454545,0.1640625
18797,0,CF2,L2,0.15,ns,7,7,0.9915421009063721,1,False,0.7252747252747253,0.9285714285714286,0.66015625
3156,0,CF2,L2,0.15,ns,7,7,0.8573768138885498,1,False,0.6666666666666666,0.3333333333333333,0.3046875
17024,0,CF2,L2,0.15,ns,2,2,0.952547550201416,1,False,0.7098039215686275,0.42745098039215684,0.42578125
7807,0,CF2,L2,0.15,ns,8,8,0.944669246673584,1,False,0.5782608695652174,0.3826086956521739,0.34375
138,0,CF2,L2,0.15,ns,0,0,0.9307156205177307,1,False,0.6779661016949152,0.3898305084745763,0.359375
20222,0,CF2,L2,0.15,ns,2,2,0.9735689759254456,1,False,0.6274509803921569,0.5686274509803921,0.453125
24734,0,CF2,L2,0.15,ns,9,2,0.4263404309749603,0,False,0.7149122807017544,0.3508771929824561,0.3125
8909,0,CF2,L2,0.15,ns,0,0,0.4838249385356903,1,False,0.7291666666666666,0.35833333333333334,0.3359375
4684,0,CF2,L2,0.15,ns,1,1,0.7984320521354675,1,False,0.6842105263157895,0.5454545454545454,0.4453125
15978,0,CF2,L2,0.15,ns,6,6,0.7639319896697998,1,False,0.7428571428571429,0.5714285714285714,0.46875
21495,0,CF2,L2,0.15,ns,7,7,0.8939852714538574,1,False,0.5949367088607594,0.4873417721518987,0.30078125
5107,0,CF2,L2,0.15,ns,6,1,0.8944625854492188,0,False,0.7051282051282052,0.532051282051282,0.6484375
1914,0,CF2,L2,0.15,ns,2,2,0.5558308959007263,1,False,0.6781609195402298,0.7758620689655172,0.52734375
21307,0,CF2,L2,0.15,ns,1,1,0.991077184677124,1,False,0.7222222222222222,0.8666666666666667,0.609375
7178,0,CF2,L2,0.15,ns,4,4,0.6239007115364075,1,False,0.59375,0.16145833333333334,0.12109375
13264,0,CF2,L2,0.15,ns,4,6,0.49794745445251465,0,False,0.5416666666666666,0.34523809523809523,0.2265625
21507,0,CF2,L2,0.15,ns,1,1,0.9832013249397278,1,False,0.7191489361702128,0.425531914893617,0.390625
8399,0,CF2,L2,0.15,ns,9,2,0.44084784388542175,0,False,0.5672514619883041,0.5497076023391813,0.3671875
4384,0,CF2,L2,0.15,ns,0,0,0.9982271790504456,1,False,0.7756410256410257,0.2564102564102564,0.15625
5820,0,CF2,L2,0.15,ns,0,6,0.6536292433738708,0,False,0.708502024291498,0.47368421052631576,0.45703125
22865,0,CF2,L2,0.15,ns,0,0,0.9684764742851257,1,False,0.6046511627906976,0.1511627906976744,0.1015625
65,0,CF2,L2,0.15,ns,0,7,0.48049694299697876,0,False,0.6923076923076923,0.46703296703296704,0.33203125
15494,0,CF2,L2,0.15,ns,6,6,0.6649092435836792,1,False,0.7418032786885246,0.23770491803278687,0.2265625
2327,0,CF2,L2,0.15,ns,5,5,0.7247775793075562,1,False,0.5360824742268041,0.28350515463917525,0.21484375
24596,0,CF2,L2,0.15,ns,7,6,0.6871291399002075,0,False,0.6694214876033058,0.49586776859504134,0.46875
3825,0,CF2,L2,0.15,ns,5,5,0.6086795330047607,1,False,0.7043010752688172,0.3064516129032258,0.22265625
17168,0,CF2,L2,0.15,ns,7,1,0.6950390338897705,0,False,0.7222222222222222,0.9333333333333333,0.65625
4357,0,CF2,L2,0.15,ns,3,0,0.48836928606033325,0,False,0.6812749003984063,0.44223107569721115,0.43359375
2364,0,CF2,L2,0.15,ns,9,9,0.7724672555923462,1,False,0.7428571428571429,0.26666666666666666,0.21875
8703,0,CF2,L2,0.15,ns,9,9,0.7562621235847473,1,False,0.5508021390374331,0.8021390374331551,0.5859375
19390,0,CF2,L2,0.15,ns,9,0,0.48844072222709656,0,False,0.7428571428571429,0.6666666666666666,0.546875
17853,0,CF2,L2,0.15,ns,6,2,0.494615763425827,0,False,0.7012987012987013,0.35714285714285715,0.21484375
4930,0,CF2,L2,0.15,ns,4,1,0.5827794075012207,0,False,0.7428571428571429,0.41904761904761906,0.34375
5314,0,CF2,L2,0.15,ns,8,3,0.5419957041740417,0,False,0.6887966804979253,0.43983402489626555,0.4140625
4478,0,CF2,L2,0.15,ns,8,8,0.6512962579727173,1,False,0.6564885496183206,0.5534351145038168,0.56640625
23679,0,CF2,L2,0.15,ns,4,1,0.5865195393562317,0,False,0.6373626373626373,0.2087912087912088,0.1484375
5449,0,CF2,L2,0.15,ns,1,8,0.373320609331131,0,False,0.685823754789272,0.7203065134099617,0.734375
24183,0,CF2,L2,0.15,ns,0,6,0.5891422033309937,0,False,0.6470588235294118,0.5401069518716578,0.39453125
20842,0,CF2,L2,0.15,ns,3,3,0.8715320229530334,1,False,0.7222222222222222,0.6722222222222223,0.47265625
18825,0,CF2,L2,0.15,ns,9,9,0.8573002219200134,1,False,0.6459143968871596,0.35019455252918286,0.3515625
6265,0,CF2,L2,0.15,ns,1,2,0.6489301919937134,0,False,0.7333333333333333,0.7333333333333333,0.55859375
24932,0,CF2,L2,0.15,ns,4,2,0.4509158730506897,0,False,0.7297297297297297,0.5243243243243243,0.37890625
14427,0,CF2,L2,0.15,ns,8,9,0.4365502893924713,0,False,0.706140350877193,0.2149122807017544,0.19140625
3740,0,CF2,L2,0.15,ns,7,7,0.9743759036064148,1,False,0.6787878787878788,0.18181818181818182,0.1171875
16809,0,CF2,L2,0.15,ns,9,3,0.5976690649986267,0,False,0.717948717948718,0.5860805860805861,0.625
