patch_id,seed,family,level,frac,method,true_label,prediction,confidence,correct,bounded_unknown,isolated_missing_frac,mask_overlap_centre,centre_erased_frac
17222,0,CF2,L2,0.15,zero_fill,8,3,0.5296764373779297,0,False,0.7012987012987013,0.7272727272727273,0.4375
7987,0,CF2,L2,0.15,zero_fill,4,7,0.4766823351383209,0,False,0.6763285024154589,0.2995169082125604,0.2421875
14403,0,CF2,L2,0.15,zero_fill,1,5,0.33024534583091736,0,False,0.6567164179104478,0.39303482587064675,0.30859375
12904,0,CF2,L2,0.15,zero_fill,1,1,0.9446688294410706,1,False,0.7652582159624414,0.3474178403755869,0.2890625
1024,0,CF2,L2,0.15,zero_fill,2,6,0.570252001285553,0,False,0.558282208588957,0.37423312883435583,0.23828125
15700,0,CF2,L2,0.15,zero_fill,3,2,0.797241747379303,0,False,0.6963350785340314,0.4607329842931937,0.34375
12639,0,CF2,L2,0.15,zero_fill,7,3,0.6844921708106995,0,False,0.725,0.5916666666666667,0.5546875
20658,0,CF2,L2,0.15,zero_fill,4,1,0.3994976878166199,0,False,0.6285714285714286,0.7904761904761904,0.6484375
2642,0,CF2,L2,0.15,zero_fill,7,5,0.4645313322544098,0,False,0.6593886462882096,0.5938864628820961,0.53125
9392,0,CF2,L2,0.15,zero_fill,9,3,0.35024935007095337,0,False,0.6610169491525424,0.6483050847457628,0.59765625
23357,0,CF2,L2,0.15,zero_fill,5,3,0.9995137453079224,0,False,0.5542168674698795,0.6807228915662651,0.44140625
15977,0,CF2,L2,0.15,zero_fill,0,1,0.7135389447212219,0,False,0.7252747252747253,0.23076923076923078,0.1640625
10440,0,CF2,L2,0.15,zero_fill,0,0,0.7593412399291992,1,False,0.6486486486486487,0.3783783783783784,0.328125
14216,0,CF2,L2,0.15,zero_fill,3,4,0.44771745800971985,0,False,0.5980861244019139,0.3923444976076555,0.3203125
18353,0,CF2,L2,0.15,zero_fill,7,3,0.9701603651046753,0,False,0.5934065934065934,0.3076923076923077,0.21875
17404,0,CF2,L2,0.15,zero_fill,3,2,0.5267676115036011,0,False,0.6417112299465241,0.33689839572192515,0.24609375
8424,0,CF2,L2,0.15,zero_fill,8,1,0.23199506103992462,0,False,0.6621004566210046,0.2191780821917808,0.1875
4744,0,CF2,L2,0.15,zero_fill,8,8,0.8221579194068909,1,False,0.7878787878787878,0.2545454545454545,0.1640625
18797,0,CF2,L2,0.15,zero_fill,7,9,0.6906067132949829,0,False,0.7252747252747253,0.9285714285714286,0.66015625
3156,0,CF2,L2,0.15,zero_fill,7,7,0.5794515609741211,1,False,0.6666666666666666,0.3333333333333333,0.3046875
17024,0,CF2,L2,0.15,zero_fill,2,2,0.462365061044693,1,False,0.7098039215686275,0.42745098039215684,0.42578125
