patch_id,seed,family,level,frac,method,true_label,prediction,confidence,correct,bounded_unknown,isolated_missing_frac,mask_overlap_centre,centre_erased_frac
17222,0,CF3,L4,0.5,bilinear,8,6,0.7223682403564453,0,False,0.9375,0.25,0.5
7987,0,CF3,L4,0.5,bilinear,4,4,0.5510989427566528,1,False,0.9375,0.25,0.5
14403,0,CF3,L4,0.5,bilinear,1,1,0.7995609641075134,1,False,0.9375,0.25,0.5
12904,0,CF3,L4,0.5,bilinear,1,1,0.8155985474586487,1,False,0.9375,0.25,0.5
1024,0,CF3,L4,0.5,bilinear,2,2,0.8578146696090698,1,False,0.9375,0.25,0.5
15700,0,CF3,L4,0.5,bilinear,3,0,0.8306616544723511,0,False,0.9375,0.25,0.5
12639,0,CF3,L4,0.5,bilinear,7,6,0.3739248216152191,0,False,0.9375,0.25,0.5
20658,0,CF3,L4,0.5,bilinear,4,5,0.42903876304626465,0,False,0.9375,0.25,0.5
2642,0,CF3,L4,0.5,bilinear,7,1,0.8870625495910645,0,False,0.9375,0.25,0.5
9392,0,CF3,L4,0.5,bilinear,9,9,0.4547511637210846,1,False,0.9375,0.25,0.5
23357,0,CF3,L4,0.5,bilinear,5,6,0.3250512480735779,0,False,0.9375,0.25,0.5
15977,0,CF3,L4,0.5,bilinear,0,1,0.706741988658905,0,False,0.9375,0.25,0.5
10440,0,CF3,L4,0.5,bilinear,0,6,0.6487135291099548,0,False,0.9375,0.25,0.5
14216,0,CF3,L4,0.5,bilinear,3,5,0.4555361568927765,0,False,0.9375,0.25,0.5
18353,0,CF3,L4,0.5,bilinear,7,1,0.5059249401092529,0,False,0.9375,0.25,0.5
17404,0,CF3,L4,0.5,bilinear,3,9,0.6590666174888611,0,False,0.9375,0.25,0.5
8424,0,CF3,L4,0.5,bilinear,8,1,0.31701895594596863,0,False,0.9375,0.25,0.5
4744,0,CF3,L4,0.5,bilinear,8,8,0.6791245341300964,1,False,0.9375,0.25,0.5
18797,0,CF3,L4,0.5,bilinear,7,7,0.4844614565372467,1,False,0.9375,0.25,0.5
3156,0,CF3,L4,0.5,bilinear,7,7,0.48725107312202454,1,False,0.9375,0.25,0.5
17024,0,CF3,L4,0.5,bilinear,2,2,0.8493382930755615,1,False,0.9375,0.25,0.5
7807,0,CF3,L4,0.5,bilinear,8,8,0.722804605960846,1,False,0.9375,0.25,0.5
138,0,CF3,L4,0.5,bilinear,0,6,0.5578340888023376,0,False,0.9375,0.25,0.5
20222,0,CF3,L4,0.5,bilinear,2,2,0.8753851056098938,1,False,0.9375,0.25,0.5
24734,0,CF3,L4,0.5,bilinear,9,9,0.7381747961044312,1,False,0.9375,0.25,0.5
8909,0,CF3,L4,0.5,bilinear,0,9,0.21101117134094238,0,False,0.9375,0.25,0.5
4684,0,CF3,L4,0.5,bilinear,1,1,0.7591387629508972,1,False,0.9375,0.25,0.5
