patch_id,seed,family,level,frac,method,true_label,prediction,confidence,correct,bounded_unknown,isolated_missing_frac,mask_overlap_centre,centre_erased_frac
17222,0,CF3,L4,0.5,csfr,8,8,0.533804714679718,1,True,0.9375,0.25,0.5
7987,0,CF3,L4,0.5,csfr,4,4,0.3363834619522095,1,True,0.9375,0.25,0.5
14403,0,CF3,L4,0.5,csfr,1,1,0.6478635668754578,1,True,0.9375,0.25,0.5
12904,0,CF3,L4,0.5,csfr,1,1,0.7562471628189087,1,True,0.9375,0.25,0.5
1024,0,CF3,L4,0.5,csfr,2,2,0.954504668712616,1,True,0.9375,0.25,0.5
15700,0,CF3,L4,0.5,csfr,3,0,0.9666376113891602,0,True,0.9375,0.25,0.5
12639,0,CF3,L4,0.5,csfr,7,6,0.37724554538726807,0,True,0.9375,0.25,0.5
20658,0,CF3,L4,0.5,csfr,4,5,0.5126675367355347,0,True,0.9375,0.25,0.5
2642,0,CF3,L4,0.5,csfr,7,1,0.7235669493675232,0,True,0.9375,0.25,0.5
9392,0,CF3,L4,0.5,csfr,9,9,0.3489172160625458,1,True,0.9375,0.25,0.5
23357,0,CF3,L4,0.5,csfr,5,6,0.6792412400245667,0,True,0.9375,0.25,0.5
15977,0,CF3,L4,0.5,csfr,0,7,0.4964669942855835,0,True,0.9375,0.25,0.5
10440,0,CF3,L4,0.5,csfr,0,6,0.627953290939331,0,True,0.9375,0.25,0.5
14216,0,CF3,L4,0.5,csfr,3,3,0.5855995416641235,1,True,0.9375,0.25,0.5
18353,0,CF3,L4,0.5,csfr,7,1,0.3446725010871887,0,True,0.9375,0.25,0.5
17404,0,CF3,L4,0.5,csfr,3,9,0.4593573212623596,0,True,0.9375,0.25,0.5
8424,0,CF3,L4,0.5,csfr,8,6,0.35352081060409546,0,True,0.9375,0.25,0.5
4744,0,CF3,L4,0.5,csfr,8,8,0.8545424938201904,1,True,0.9375,0.25,0.5
18797,0,CF3,L4,0.5,csfr,7,7,0.7876510620117188,1,True,0.9375,0.25,0.5
